date,predicted_regime,confidence,transition_flag,regime_label
2021-05-10,3,0.9547,0,bull
2021-05-11,3,0.9534,0,bull
2021-05-12,3,0.9628,0,bull
2021-05-13,3,0.9869,0,bull
2021-05-14,3,0.9963,0,bull
2021-05-17,3,0.999,0,bull
2021-05-18,3,1.0,0,bull
2021-05-19,3,1.0,0,bull
2021-05-20,3,1.0,0,bull
2021-05-21,3,0.9988,0,bull
2021-05-24,3,0.9996,0,bull
2021-05-25,3,0.9917,0,bull
2021-05-26,1,0.9808,1,bull
2021-05-27,1,0.9825,0,bull
2021-05-28,1,0.9806,0,bull
2021-06-01,1,0.9753,0,bull
2021-06-02,1,0.9744,0,bull
2021-06-03,1,0.9812,0,bull
2021-06-04,1,0.9881,0,bull
2021-06-07,1,0.9919,0,bull
2021-06-08,1,0.993,0,bull
2021-06-09,1,0.9965,0,bull
2021-06-10,1,0.9964,0,bull
2021-06-11,1,0.9988,0,bull
2021-06-14,1,0.9998,0,bull
2021-06-15,1,1.0,0,bull
2021-06-16,3,0.9989,1,bull
2021-06-17,3,0.9944,0,bull
2021-06-18,3,0.9929,0,bull
2021-06-21,3,0.9884,0,bull
2021-06-22,3,0.9916,0,bull
2021-06-23,3,0.9929,0,bull
2021-06-24,3,0.9875,0,bull
2021-06-25,3,0.9789,0,bull
2021-06-28,3,0.9684,0,bull
2021-06-29,3,0.9765,0,bull
2021-06-30,3,0.9875,0,bull
2021-07-01,3,1.0,0,bull
2021-07-02,3,1.0,0,bull
2021-07-06,3,1.0,0,bull
2021-07-07,3,1.0,0,bull
2021-07-08,3,1.0,0,bull
2021-07-09,3,1.0,0,bull
2021-07-12,3,1.0,0,bull
2021-07-13,3,1.0,0,bull
2021-07-14,3,1.0,0,bull
2021-07-15,3,1.0,0,bull
2021-07-16,3,1.0,0,bull
2021-07-19,3,1.0,0,bull
2021-07-20,3,1.0,0,bull
2021-07-21,3,1.0,0,bull
2021-07-22,3,1.0,0,bull
2021-07-23,3,1.0,0,bull
2021-07-26,3,1.0,0,bull
2021-07-27,3,1.0,0,bull
2021-07-28,3,1.0,0,bull
2021-07-29,3,1.0,0,bull
2021-07-30,3,1.0,0,bull
2021-08-02,3,0.9932,0,bull
2021-08-03,3,0.9875,0,bull
2021-08-04,3,0.9828,0,bull
2021-08-05,3,0.9588,0,bull
2021-08-06,2,0.9244,1,bear
2021-08-09,2,0.8871,0,bear
2021-08-10,2,0.8595,0,bear
2021-08-11,2,0.8588,0,bear
2021-08-12,2,0.8555,0,bear
2021-08-13,2,0.8482,0,bear
2021-08-16,2,0.8324,0,bear
2021-08-17,2,0.8284,0,bear
2021-08-18,0,0.8041,1,bear
2021-08-19,0,0.7488,0,bear
2021-08-20,0,0.7115,0,bear
2021-08-23,0,0.7469,0,bear
2021-08-24,0,0.8248,0,bear
2021-08-25,0,0.8889,0,bear
2021-08-26,0,0.9049,0,bear
2021-08-27,0,0.9108,0,bear
2021-08-30,0,0.9256,0,bear
2021-08-31,0,0.9747,0,bear
2021-09-01,0,0.9957,0,bear
2021-09-02,0,0.975,0,bear
2021-09-03,2,0.92,1,bear
2021-09-07,2,0.8372,0,bear
2021-09-08,3,0.7529,1,bull
2021-09-09,3,0.6912,0,bull
2021-09-10,3,0.6504,0,bull
2021-09-13,3,0.631,0,bull
2021-09-14,3,0.5648,0,bull
2021-09-15,3,0.495,0,bull
2021-09-16,1,0.4006,1,bull
2021-09-17,1,0.3736,0,bull
2021-09-20,1,0.3623,0,bull
2021-09-21,1,0.4237,0,bull
2021-09-22,1,0.4873,0,bull
2021-09-23,1,0.5361,0,bull
2021-09-24,1,0.5101,0,bull
2021-09-27,1,0.4768,0,bull
2021-09-28,1,0.4558,0,bull
2021-09-29,1,0.5952,0,bull
2021-09-30,1,0.6846,0,bull
2021-10-01,1,0.8135,0,bull
2021-10-04,1,0.8759,0,bull
2021-10-05,1,0.9494,0,bull
2021-10-06,1,0.9747,0,bull
2021-10-07,1,0.9745,0,bull
2021-10-08,1,0.9428,0,bull
2021-10-11,1,0.9159,0,bull
2021-10-12,1,0.8489,0,bull
2021-10-13,1,0.751,0,bull
2021-10-14,1,0.6613,0,bull
2021-10-15,1,0.6438,0,bull
2021-10-18,3,0.5902,1,bull
2021-10-19,3,0.5732,0,bull
2021-10-20,3,0.5334,0,bull
2021-10-21,3,0.5281,0,bull
2021-10-22,2,0.5316,1,bear
2021-10-25,2,0.5645,0,bear
2021-10-26,2,0.6078,0,bear
2021-10-27,2,0.6661,0,bear
2021-10-28,2,0.6672,0,bear
2021-10-29,2,0.7387,0,bear
2021-11-01,2,0.7869,0,bear
2021-11-02,2,0.8479,0,bear
2021-11-03,2,0.897,0,bear
2021-11-04,2,0.9298,0,bear
2021-11-05,2,0.9512,0,bear
2021-11-08,2,0.9611,0,bear
2021-11-09,2,0.9704,0,bear
2021-11-10,2,0.979,0,bear
2021-11-11,2,0.9791,0,bear
2021-11-12,2,0.9787,0,bear
2021-11-15,3,0.9363,1,bull
2021-11-16,3,0.8979,0,bull
2021-11-17,3,0.841,0,bull
2021-11-18,3,0.7957,0,bull
2021-11-19,3,0.8115,0,bull
2021-11-22,3,0.8276,0,bull
2021-11-23,3,0.8517,0,bull
2021-11-24,3,0.898,0,bull
2021-11-26,3,0.9189,0,bull
2021-11-29,3,0.9669,0,bull
2021-11-30,3,0.9986,0,bull
2021-12-01,3,1.0,0,bull
2021-12-02,3,0.9738,0,bull
2021-12-03,3,0.9294,0,bull
2021-12-06,2,0.8369,1,bear
2021-12-07,2,0.7541,0,bear
2021-12-08,0,0.7185,1,bear
2021-12-09,0,0.6773,0,bear
2021-12-10,0,0.6106,0,bear
2021-12-13,0,0.5582,0,bear
2021-12-14,0,0.4555,0,bear
2021-12-15,0,0.4134,0,bear
2021-12-16,0,0.4373,0,bear
2021-12-17,0,0.4757,0,bear
2021-12-20,0,0.5137,0,bear
2021-12-21,0,0.5574,0,bear
2021-12-22,0,0.6652,0,bear
2021-12-23,0,0.8275,0,bear
2021-12-27,0,0.9338,0,bear
2021-12-28,0,0.943,0,bear
2021-12-29,0,0.8887,0,bear
2021-12-30,0,0.8002,0,bear
2021-12-31,0,0.7523,0,bear
2022-01-03,0,0.7658,0,bear
2022-01-04,0,0.7416,0,bear
2022-01-05,0,0.7415,0,bear
2022-01-06,0,0.7544,0,bear
2022-01-07,0,0.7767,0,bear
2022-01-10,2,0.7718,1,bear
2022-01-11,2,0.7813,0,bear
2022-01-12,2,0.8318,0,bear
2022-01-13,2,0.8814,0,bear
2022-01-14,2,0.8934,0,bear
2022-01-18,2,0.9102,0,bear
2022-01-19,2,0.9546,0,bear
2022-01-20,2,1.0,0,bear
2022-01-21,0,1.0,1,bear
2022-01-24,0,0.979,0,bear
2022-01-25,0,0.9302,0,bear
2022-01-26,0,0.9162,0,bear
2022-01-27,0,0.8661,0,bear
2022-01-28,0,0.8238,0,bear
2022-01-31,0,0.8371,0,bear
2022-02-01,0,0.9374,0,bear
2022-02-02,0,0.9888,0,bear
2022-02-03,0,0.9855,0,bear
2022-02-04,2,0.9481,1,bear
2022-02-07,2,0.8971,0,bear
2022-02-08,2,0.7937,0,bear
2022-02-09,2,0.6592,0,bear
2022-02-10,3,0.4897,1,bull
2022-02-11,3,0.3693,0,bull
2022-02-14,3,0.2366,0,bull
2022-02-15,3,0.1587,0,bull
2022-02-16,1,0.1041,1,bull
2022-02-17,1,0.1625,0,bull
2022-02-18,1,0.2572,0,bull
2022-02-22,1,0.3428,0,bull
2022-02-23,1,0.4603,0,bull
2022-02-24,1,0.6098,0,bull
2022-02-25,1,0.7142,0,bull
2022-02-28,1,0.7744,0,bull
2022-03-01,1,0.8507,0,bull
2022-03-02,1,0.9614,0,bull
2022-03-03,1,0.9725,0,bull
2022-03-04,1,0.9452,0,bull
2022-03-07,3,0.8979,1,bull
2022-03-08,3,0.8454,0,bull
2022-03-09,3,0.734,0,bull
2022-03-10,3,0.6129,0,bull
2022-03-11,0,0.5247,1,bear
2022-03-14,0,0.4353,0,bear
2022-03-15,0,0.3229,0,bear
2022-03-16,0,0.2169,0,bear
2022-03-17,0,0.1643,0,bear
2022-03-18,0,0.1552,0,bear
2022-03-21,0,0.2713,0,bear
2022-03-22,0,0.2627,0,bear
2022-03-23,0,0.2792,0,bear
2022-03-24,0,0.2551,0,bear
2022-03-25,0,0.3175,0,bear
2022-03-28,0,0.3886,0,bear
2022-03-29,0,0.5549,0,bear
2022-03-30,0,0.7331,0,bear
2022-03-31,0,0.7738,0,bear
2022-04-01,0,0.8575,0,bear
2022-04-04,0,0.9133,0,bear
2022-04-05,0,0.9541,0,bear
2022-04-06,0,0.9427,0,bear
2022-04-07,0,0.9703,0,bear
2022-04-08,0,1.0,0,bear
2022-04-11,0,1.0,0,bear
2022-04-12,0,0.9325,0,bear
2022-04-13,0,0.8429,0,bear
2022-04-14,0,0.7276,0,bear
2022-04-18,0,0.686,0,bear
2022-04-19,0,0.543,0,bear
2022-04-20,0,0.483,0,bear
2022-04-21,2,0.3654,1,bear
2022-04-22,2,0.2745,0,bear
2022-04-25,2,0.1355,0,bear
2022-04-26,2,0.1229,0,bear
2022-04-27,2,0.1964,0,bear
2022-04-28,2,0.464,0,bear
2022-04-29,2,0.6343,0,bear
2022-05-02,2,0.8489,0,bear
2022-05-03,2,0.9151,0,bear
2022-05-04,2,0.9554,0,bear
2022-05-05,2,0.9733,0,bear
2022-05-06,2,0.969,0,bear
2022-05-09,2,0.9483,0,bear
2022-05-10,2,0.959,0,bear
2022-05-11,0,0.8677,1,bear
2022-05-12,0,0.7688,0,bear
2022-05-13,0,0.6795,0,bear
2022-05-16,0,0.7369,0,bear
2022-05-17,0,0.7582,0,bear
2022-05-18,0,0.8699,0,bear
2022-05-19,0,0.9287,0,bear
2022-05-20,0,0.9571,0,bear
2022-05-23,0,0.951,0,bear
2022-05-24,0,1.0,0,bear
2022-05-25,0,1.0,0,bear
2022-05-26,0,1.0,0,bear
2022-05-27,0,1.0,0,bear
2022-05-31,0,0.9892,0,bear
2022-06-01,2,0.894,1,bear
2022-06-02,2,0.7812,0,bear
2022-06-03,2,0.617,0,bear
2022-06-06,2,0.4878,0,bear
2022-06-07,3,0.354,1,bull
2022-06-08,3,0.2776,0,bull
2022-06-09,3,0.2322,0,bull
2022-06-10,3,0.1881,0,bull
2022-06-13,1,0.1948,1,bull
2022-06-14,1,0.2984,0,bull
2022-06-15,1,0.3209,0,bull
2022-06-16,1,0.3821,0,bull
2022-06-17,1,0.495,0,bull
2022-06-21,1,0.6526,0,bull
2022-06-22,1,0.7187,0,bull
2022-06-23,1,0.8027,0,bull
2022-06-24,1,0.8235,0,bull
2022-06-27,1,0.7597,0,bull
2022-06-28,1,0.6387,0,bull
2022-06-29,1,0.5853,0,bull
2022-06-30,1,0.5836,0,bull
2022-07-01,1,0.6871,0,bull
2022-07-05,1,0.7577,0,bull
2022-07-06,1,0.8028,0,bull
2022-07-07,1,0.8864,0,bull
2022-07-08,1,0.9438,0,bull
2022-07-11,1,0.9749,0,bull
2022-07-12,1,0.9971,0,bull
2022-07-13,1,1.0,0,bull
2022-07-14,1,0.9645,0,bull
2022-07-15,1,0.831,0,bull
2022-07-18,1,0.6755,0,bull
2022-07-19,3,0.5139,1,bull
2022-07-20,3,0.3986,0,bull
2022-07-21,2,0.2757,1,bear
2022-07-22,2,0.1773,0,bear
2022-07-25,0,0.0689,1,bear
2022-07-26,0,0.0909,0,bear
2022-07-27,0,0.0517,0,bear
2022-07-28,0,0.0864,0,bear
2022-07-29,0,0.0921,0,bear
2022-08-01,0,0.2497,0,bear
2022-08-02,0,0.34,0,bear
2022-08-03,0,0.3853,0,bear
2022-08-04,0,0.474,0,bear
2022-08-05,0,0.5713,0,bear
2022-08-08,0,0.6276,0,bear
2022-08-09,0,0.6642,0,bear
2022-08-10,0,0.6384,0,bear
2022-08-11,0,0.5922,0,bear
2022-08-12,0,0.4854,0,bear
2022-08-15,0,0.5241,0,bear
2022-08-16,0,0.673,0,bear
2022-08-17,0,0.7297,0,bear
2022-08-18,0,0.8683,0,bear
2022-08-19,0,0.976,0,bear
2022-08-22,0,1.0,0,bear
2022-08-23,0,0.9988,0,bear
2022-08-24,0,1.0,0,bear
2022-08-25,0,1.0,0,bear
2022-08-26,0,1.0,0,bear
2022-08-29,0,1.0,0,bear
2022-08-30,0,1.0,0,bear
2022-08-31,0,1.0,0,bear
2022-09-01,0,1.0,0,bear
2022-09-02,0,0.9462,0,bear
2022-09-06,0,0.9517,0,bear
2022-09-07,0,0.9819,0,bear
2022-09-08,0,1.0,0,bear
2022-09-09,0,0.9615,0,bear
2022-09-12,2,0.8733,1,bear
2022-09-13,2,0.6995,0,bear
2022-09-14,2,0.5527,0,bear
2022-09-15,2,0.4615,0,bear
2022-09-16,3,0.4242,1,bull
2022-09-19,3,0.2525,0,bull
2022-09-20,3,0.2776,0,bull
2022-09-21,3,0.3905,0,bull
2022-09-22,3,0.462,0,bull
2022-09-23,3,0.4324,0,bull
2022-09-26,3,0.5171,0,bull
2022-09-27,3,0.6329,0,bull
2022-09-28,1,0.7694,1,bull
2022-09-29,1,0.8081,0,bull
2022-09-30,1,0.8383,0,bull
2022-10-03,1,0.9006,0,bull
2022-10-04,1,0.9387,0,bull
2022-10-05,1,0.9253,0,bull
2022-10-06,1,0.8856,0,bull
2022-10-07,1,0.8245,0,bull
2022-10-10,1,0.8665,0,bull
2022-10-11,1,0.944,0,bull
2022-10-12,1,0.9906,0,bull
2022-10-13,1,1.0,0,bull
2022-10-14,1,1.0,0,bull
2022-10-17,1,0.9944,0,bull
2022-10-18,1,1.0,0,bull
2022-10-19,1,1.0,0,bull
2022-10-20,1,1.0,0,bull
2022-10-21,1,1.0,0,bull
2022-10-24,1,0.9927,0,bull
2022-10-25,1,1.0,0,bull
2022-10-26,3,1.0,1,bull
2022-10-27,3,0.9907,0,bull
2022-10-28,3,0.9655,0,bull
2022-10-31,3,0.9598,0,bull
2022-11-01,3,0.9659,0,bull
2022-11-02,3,0.9088,0,bull
2022-11-03,2,0.8175,1,bear
2022-11-04,2,0.653,0,bear
2022-11-07,2,0.542,0,bear
2022-11-08,2,0.5212,0,bear
2022-11-09,2,0.4889,0,bear
2022-11-10,2,0.3361,0,bear
2022-11-11,0,0.3939,1,bear
2022-11-14,0,0.4586,0,bear
2022-11-15,0,0.4449,0,bear
2022-11-16,0,0.4038,0,bear
2022-11-17,0,0.4586,0,bear
2022-11-18,0,0.5812,0,bear
2022-11-21,0,0.7574,0,bear
2022-11-22,0,0.8373,0,bear
2022-11-23,0,0.9065,0,bear
2022-11-25,0,0.9648,0,bear
2022-11-28,0,0.9903,0,bear
2022-11-29,0,0.9733,0,bear
2022-11-30,2,0.9301,1,bear
2022-12-01,2,0.8552,0,bear
2022-12-02,2,0.7564,0,bear
2022-12-05,2,0.5979,0,bear
2022-12-06,2,0.5202,0,bear
2022-12-07,2,0.4561,0,bear
2022-12-08,3,0.4618,1,bull
2022-12-09,3,0.4169,0,bull
2022-12-12,1,0.4275,1,bull
2022-12-13,1,0.443,0,bull
2022-12-14,1,0.3898,0,bull
2022-12-15,1,0.3633,0,bull
2022-12-16,1,0.4139,0,bull
2022-12-19,1,0.3943,0,bull
2022-12-20,1,0.4115,0,bull
2022-12-21,1,0.4716,0,bull
2022-12-22,1,0.5718,0,bull
2022-12-23,1,0.7225,0,bull
2022-12-27,1,0.8183,0,bull
2022-12-28,1,0.9113,0,bull
2022-12-29,1,0.9695,0,bull
2022-12-30,1,0.995,0,bull
2023-01-03,1,1.0,0,bull
2023-01-04,1,1.0,0,bull
2023-01-05,1,0.9486,0,bull
2023-01-06,1,0.8263,0,bull
2023-01-09,3,0.7448,1,bull
2023-01-10,3,0.6398,0,bull
2023-01-11,3,0.6054,0,bull
2023-01-12,3,0.5999,0,bull
2023-01-13,3,0.5808,0,bull
2023-01-17,3,0.5699,0,bull
2023-01-18,2,0.5649,1,bear
2023-01-19,2,0.467,0,bear
2023-01-20,0,0.3781,1,bear
2023-01-23,0,0.3728,0,bear
2023-01-24,0,0.4617,0,bear
2023-01-25,0,0.4927,0,bear
2023-01-26,0,0.4959,0,bear
2023-01-27,0,0.567,0,bear
2023-01-30,0,0.6096,0,bear
2023-01-31,0,0.6191,0,bear
2023-02-01,0,0.6925,0,bear
2023-02-02,0,0.7844,0,bear
2023-02-03,0,0.8931,0,bear
2023-02-06,0,0.9334,0,bear
2023-02-07,0,0.9665,0,bear
2023-02-08,0,0.9886,0,bear
2023-02-09,0,0.9922,0,bear
2023-02-10,0,0.9408,0,bear
2023-02-13,2,0.8462,1,bear
2023-02-14,2,0.7613,0,bear
2023-02-15,2,0.6671,0,bear
2023-02-16,2,0.5658,0,bear
2023-02-17,2,0.4832,0,bear
2023-02-21,2,0.4596,0,bear
2023-02-22,3,0.5319,1,bull
2023-02-23,3,0.5263,0,bull
2023-02-24,3,0.5042,0,bull
2023-02-27,3,0.5186,0,bull
2023-02-28,1,0.4988,1,bull
2023-03-01,1,0.5119,0,bull
2023-03-02,1,0.5498,0,bull
2023-03-03,1,0.5485,0,bull
2023-03-06,1,0.5878,0,bull
2023-03-07,1,0.6078,0,bull
2023-03-08,1,0.6588,0,bull
2023-03-09,1,0.675,0,bull
2023-03-10,1,0.7922,0,bull
2023-03-13,1,0.8993,0,bull
2023-03-14,1,0.9526,0,bull
2023-03-15,1,0.9603,0,bull
2023-03-16,1,0.9619,0,bull
2023-03-17,1,0.9536,0,bull
2023-03-20,3,0.8978,1,bull
2023-03-21,3,0.8051,0,bull
2023-03-22,3,0.792,0,bull
2023-03-23,3,0.7542,0,bull
2023-03-24,3,0.714,0,bull
2023-03-27,3,0.6713,0,bull
2023-03-28,3,0.6921,0,bull
2023-03-29,3,0.7304,0,bull
2023-03-30,2,0.7578,1,bear
2023-03-31,2,0.7481,0,bear
2023-04-03,2,0.7837,0,bear
2023-04-04,2,0.8601,0,bear
2023-04-05,3,0.9215,1,bull
2023-04-06,3,0.9567,0,bull
2023-04-10,3,0.9715,0,bull
2023-04-11,3,0.9885,0,bull
2023-04-12,3,0.9986,0,bull
2023-04-13,3,1.0,0,bull
2023-04-14,3,0.9984,0,bull
2023-04-17,3,0.9978,0,bull
2023-04-18,3,0.9852,0,bull
2023-04-19,3,0.9415,0,bull
2023-04-20,3,0.9105,0,bull
2023-04-21,3,0.9042,0,bull
2023-04-24,3,0.8992,0,bull
2023-04-25,3,0.9,0,bull
2023-04-26,1,0.8918,1,bull
2023-04-27,1,0.8624,0,bull
2023-04-28,1,0.8177,0,bull
2023-05-01,1,0.7783,0,bull
2023-05-02,1,0.7161,0,bull
2023-05-03,1,0.6892,0,bull
2023-05-04,1,0.7242,0,bull
2023-05-05,1,0.8244,0,bull
2023-05-08,1,0.834,0,bull
2023-05-09,1,0.8428,0,bull
2023-05-10,1,0.8726,0,bull
2023-05-11,1,0.8997,0,bull
2023-05-12,1,0.931,0,bull
2023-05-15,1,0.9553,0,bull
2023-05-16,1,0.9752,0,bull
2023-05-17,1,0.9944,0,bull
2023-05-18,1,1.0,0,bull
2023-05-19,1,0.9946,0,bull
2023-05-22,1,0.9856,0,bull
2023-05-23,1,0.9863,0,bull
2023-05-24,1,0.972,0,bull
2023-05-25,1,0.9509,0,bull
2023-05-26,1,0.9453,0,bull
2023-05-30,1,0.9477,0,bull
2023-05-31,1,0.9467,0,bull
2023-06-01,1,0.9408,0,bull
2023-06-02,1,0.9344,0,bull
2023-06-05,1,0.9481,0,bull
2023-06-06,1,0.9614,0,bull
2023-06-07,1,0.985,0,bull
2023-06-08,1,0.9955,0,bull
2023-06-09,1,0.9968,0,bull
2023-06-12,1,0.9956,0,bull
2023-06-13,1,0.9948,0,bull
2023-06-14,1,0.9981,0,bull
2023-06-15,1,0.9999,0,bull
2023-06-16,1,1.0,0,bull
2023-06-20,1,1.0,0,bull
2023-06-21,1,1.0,0,bull
2023-06-22,1,1.0,0,bull
2023-06-23,1,0.9971,0,bull
2023-06-26,1,0.9721,0,bull
2023-06-27,3,0.9236,1,bull
2023-06-28,3,0.8657,0,bull
2023-06-29,3,0.8186,0,bull
2023-06-30,3,0.7554,0,bull
2023-07-03,2,0.715,1,bear
2023-07-05,2,0.6562,0,bear
2023-07-06,2,0.6165,0,bear
2023-07-07,2,0.5941,0,bear
2023-07-10,0,0.579,1,bear
2023-07-11,0,0.546,0,bear
2023-07-12,0,0.5169,0,bear
2023-07-13,0,0.5484,0,bear
2023-07-14,0,0.6123,0,bear
2023-07-17,0,0.6901,0,bear
2023-07-18,0,0.7744,0,bear
2023-07-19,0,0.8729,0,bear
2023-07-20,0,0.9452,0,bear
2023-07-21,0,0.9704,0,bear
2023-07-24,2,0.9723,1,bear
2023-07-25,2,0.9647,0,bear
2023-07-26,2,0.9412,0,bear
2023-07-27,2,0.9113,0,bear
2023-07-28,2,0.8769,0,bear
2023-07-31,2,0.8277,0,bear
2023-08-01,3,0.78,1,bull
2023-08-02,3,0.7623,0,bull
2023-08-03,3,0.7749,0,bull
2023-08-04,3,0.8142,0,bull
2023-08-07,3,0.8762,0,bull
2023-08-08,3,0.929,0,bull
2023-08-09,3,0.9525,0,bull
2023-08-10,3,0.9754,0,bull
2023-08-11,2,0.9947,1,bear
2023-08-14,2,0.9922,0,bear
2023-08-15,2,0.9641,0,bear
2023-08-16,2,0.9052,0,bear
2023-08-17,0,0.824,1,bear
2023-08-18,0,0.7438,0,bear
2023-08-21,0,0.6493,0,bear
2023-08-22,0,0.576,0,bear
2023-08-23,0,0.5706,0,bear
2023-08-24,0,0.6551,0,bear
2023-08-25,0,0.6974,0,bear
2023-08-28,0,0.7497,0,bear
2023-08-29,0,0.8174,0,bear
2023-08-30,0,0.9007,0,bear
2023-08-31,0,0.9489,0,bear
2023-09-01,0,0.9687,0,bear
