date,predicted_regime,confidence,transition_flag,regime_label
2023-09-05,0,0.9618,0,bear
2023-09-06,0,0.9296,0,bear
2023-09-07,0,0.911,0,bear
2023-09-08,0,0.8949,0,bear
2023-09-11,0,0.8715,0,bear
2023-09-12,0,0.88,0,bear
2023-09-13,0,0.9181,0,bear
2023-09-14,0,0.9501,0,bear
2023-09-15,0,0.9547,0,bear
2023-09-18,0,0.9633,0,bear
2023-09-19,0,0.974,0,bear
2023-09-20,0,0.9737,0,bear
2023-09-21,2,0.9705,1,bear
2023-09-22,2,0.9763,0,bear
2023-09-25,2,0.9614,0,bear
2023-09-26,2,0.9426,0,bear
2023-09-27,2,0.9576,0,bear
2023-09-28,2,0.9393,0,bear
2023-09-29,3,0.8959,1,bull
2023-10-02,3,0.8288,0,bull
2023-10-03,3,0.7565,0,bull
2023-10-04,3,0.7317,0,bull
2023-10-05,3,0.6926,0,bull
2023-10-06,3,0.6898,0,bull
2023-10-09,1,0.6518,1,bull
2023-10-10,1,0.6021,0,bull
2023-10-11,1,0.5333,0,bull
2023-10-12,1,0.4367,0,bull
2023-10-13,1,0.2963,0,bull
2023-10-16,1,0.2409,0,bull
2023-10-17,1,0.1848,0,bull
2023-10-18,1,0.2131,0,bull
2023-10-19,1,0.3363,0,bull
2023-10-20,1,0.5038,0,bull
2023-10-23,1,0.7035,0,bull
2023-10-24,1,0.8393,0,bull
2023-10-25,1,0.9032,0,bull
2023-10-26,1,0.9635,0,bull
2023-10-27,1,0.9721,0,bull
2023-10-30,1,0.9229,0,bull
2023-10-31,1,0.8434,0,bull
2023-11-01,1,0.7905,0,bull
2023-11-02,1,0.7701,0,bull
2023-11-03,1,0.7812,0,bull
2023-11-06,1,0.7851,0,bull
2023-11-07,1,0.8226,0,bull
2023-11-08,1,0.8727,0,bull
2023-11-09,1,0.9151,0,bull
2023-11-10,1,0.9228,0,bull
2023-11-13,1,0.9524,0,bull
2023-11-14,1,0.9689,0,bull
2023-11-15,1,0.9792,0,bull
2023-11-16,1,0.9832,0,bull
2023-11-17,1,0.9785,0,bull
2023-11-20,1,0.9703,0,bull
2023-11-21,1,0.9676,0,bull
2023-11-22,1,0.9767,0,bull
2023-11-24,1,0.9766,0,bull
2023-11-27,1,0.9726,0,bull
2023-11-28,1,0.9564,0,bull
2023-11-29,1,0.9328,0,bull
2023-11-30,1,0.8928,0,bull
2023-12-01,3,0.8652,1,bull
2023-12-04,3,0.8719,0,bull
2023-12-05,3,0.9045,0,bull
2023-12-06,3,0.928,0,bull
2023-12-07,3,0.9381,0,bull
2023-12-08,3,0.9445,0,bull
2023-12-11,3,0.9506,0,bull
2023-12-12,3,0.9613,0,bull
2023-12-13,3,0.975,0,bull
2023-12-14,3,0.9882,0,bull
2023-12-15,1,1.0,1,bull
2023-12-18,1,0.9936,0,bull
2023-12-19,1,0.9633,0,bull
2023-12-20,1,0.9326,0,bull
2023-12-21,1,0.9289,0,bull
2023-12-22,1,0.9285,0,bull
2023-12-26,1,0.9128,0,bull
2023-12-27,1,0.8875,0,bull
2023-12-28,1,0.8869,0,bull
2023-12-29,1,0.8857,0,bull
2024-01-02,1,0.8909,0,bull
2024-01-03,1,0.8933,0,bull
2024-01-04,1,0.9366,0,bull
2024-01-05,1,0.9813,0,bull
2024-01-08,1,0.9927,0,bull
2024-01-09,1,0.994,0,bull
2024-01-10,1,0.9981,0,bull
2024-01-11,1,1.0,0,bull
2024-01-12,1,0.9864,0,bull
2024-01-16,1,0.9827,0,bull
2024-01-17,1,0.9949,0,bull
2024-01-18,1,0.9904,0,bull
2024-01-19,1,0.9766,0,bull
2024-01-22,1,0.9714,0,bull
2024-01-23,1,0.982,0,bull
2024-01-24,1,0.9946,0,bull
2024-01-25,1,0.9924,0,bull
2024-01-26,1,0.9891,0,bull
2024-01-29,1,0.9941,0,bull
2024-01-30,1,0.9994,0,bull
2024-01-31,1,1.0,0,bull
2024-02-01,1,0.9966,0,bull
2024-02-02,1,0.9899,0,bull
2024-02-05,1,0.9999,0,bull
2024-02-06,1,1.0,0,bull
2024-02-07,1,1.0,0,bull
2024-02-08,1,1.0,0,bull
2024-02-09,1,1.0,0,bull
2024-02-12,1,1.0,0,bull
2024-02-13,1,1.0,0,bull
2024-02-14,1,1.0,0,bull
2024-02-15,1,1.0,0,bull
2024-02-16,1,1.0,0,bull
2024-02-20,1,1.0,0,bull
2024-02-21,3,0.9975,1,bull
2024-02-22,3,0.9823,0,bull
2024-02-23,3,0.9647,0,bull
2024-02-26,3,0.9495,0,bull
2024-02-27,3,0.9484,0,bull
2024-02-28,3,0.9382,0,bull
2024-02-29,3,0.8829,0,bull
2024-03-01,3,0.8473,0,bull
2024-03-04,2,0.8238,1,bear
2024-03-05,2,0.7979,0,bear
2024-03-06,2,0.7184,0,bear
2024-03-07,2,0.6934,0,bear
2024-03-08,0,0.6833,1,bear
2024-03-11,0,0.6721,0,bear
2024-03-12,0,0.6391,0,bear
2024-03-13,0,0.6659,0,bear
2024-03-14,0,0.6699,0,bear
2024-03-15,0,0.6915,0,bear
2024-03-18,0,0.7348,0,bear
2024-03-19,0,0.8055,0,bear
2024-03-20,0,0.8765,0,bear
2024-03-21,0,0.9439,0,bear
2024-03-22,0,0.967,0,bear
2024-03-25,0,0.9583,0,bear
2024-03-26,2,0.9456,1,bear
2024-03-27,2,0.9274,0,bear
2024-03-28,2,0.8589,0,bear
2024-04-01,2,0.7999,0,bear
2024-04-02,3,0.7219,1,bull
2024-04-03,3,0.6258,0,bull
2024-04-04,1,0.5119,1,bull
2024-04-05,1,0.4441,0,bull
2024-04-08,1,0.3887,0,bull
2024-04-09,1,0.3852,0,bull
2024-04-10,1,0.3978,0,bull
2024-04-11,1,0.4357,0,bull
2024-04-12,1,0.4674,0,bull
2024-04-15,1,0.5242,0,bull
2024-04-16,1,0.6213,0,bull
2024-04-17,1,0.7131,0,bull
2024-04-18,1,0.8299,0,bull
2024-04-19,1,0.9136,0,bull
2024-04-22,1,0.9496,0,bull
2024-04-23,1,0.9562,0,bull
2024-04-24,1,0.9622,0,bull
2024-04-25,1,0.9587,0,bull
2024-04-26,1,0.9525,0,bull
2024-04-29,1,0.9475,0,bull
2024-04-30,1,0.9481,0,bull
2024-05-01,1,0.939,0,bull
2024-05-02,1,0.9373,0,bull
2024-05-03,1,0.9362,0,bull
2024-05-06,1,0.9531,0,bull
2024-05-07,1,0.9744,0,bull
2024-05-08,1,0.9853,0,bull
2024-05-09,1,0.9904,0,bull
2024-05-10,1,0.9963,0,bull
2024-05-13,1,0.9997,0,bull
2024-05-14,1,0.9983,0,bull
2024-05-15,1,0.9959,0,bull
2024-05-16,1,0.9893,0,bull
2024-05-17,1,0.9815,0,bull
2024-05-20,1,0.9788,0,bull
2024-05-21,1,0.9729,0,bull
2024-05-22,1,0.9675,0,bull
2024-05-23,1,0.9622,0,bull
2024-05-24,1,0.9652,0,bull
2024-05-28,1,0.9644,0,bull
2024-05-29,1,0.9706,0,bull
2024-05-30,1,0.9803,0,bull
2024-05-31,1,0.9943,0,bull
2024-06-03,1,0.9999,0,bull
2024-06-04,1,0.9934,0,bull
2024-06-05,1,0.9714,0,bull
2024-06-06,1,0.963,0,bull
2024-06-07,1,0.9331,0,bull
2024-06-10,3,0.8865,1,bull
2024-06-11,3,0.8093,0,bull
2024-06-12,3,0.7649,0,bull
2024-06-13,3,0.7367,0,bull
2024-06-14,3,0.7245,0,bull
2024-06-17,3,0.6611,0,bull
2024-06-18,2,0.6344,1,bear
2024-06-20,2,0.6585,0,bear
2024-06-21,0,0.6556,1,bear
2024-06-24,0,0.5972,0,bear
2024-06-25,0,0.5355,0,bear
2024-06-26,0,0.5725,0,bear
2024-06-27,0,0.5962,0,bear
2024-06-28,0,0.6186,0,bear
2024-07-01,0,0.6602,0,bear
2024-07-02,0,0.7612,0,bear
2024-07-03,0,0.8244,0,bear
2024-07-05,0,0.901,0,bear
2024-07-08,0,0.9575,0,bear
2024-07-09,0,0.9829,0,bear
2024-07-10,2,0.9286,1,bear
2024-07-11,2,0.802,0,bear
2024-07-12,2,0.6948,0,bear
2024-07-15,2,0.6124,0,bear
2024-07-16,3,0.517,1,bull
2024-07-17,3,0.4214,0,bull
2024-07-18,3,0.3788,0,bull
2024-07-19,3,0.444,0,bull
2024-07-22,1,0.4623,1,bull
2024-07-23,1,0.4587,0,bull
2024-07-24,1,0.5559,0,bull
2024-07-25,1,0.7086,0,bull
2024-07-26,1,0.7854,0,bull
2024-07-29,1,0.8481,0,bull
2024-07-30,1,0.8986,0,bull
2024-07-31,1,0.953,0,bull
2024-08-01,1,0.9635,0,bull
2024-08-02,1,0.9789,0,bull
2024-08-05,3,0.9856,1,bull
2024-08-06,3,0.9747,0,bull
2024-08-07,3,0.9425,0,bull
2024-08-08,3,0.8887,0,bull
2024-08-09,3,0.9168,0,bull
2024-08-12,3,0.9363,0,bull
2024-08-13,3,0.9402,0,bull
2024-08-14,3,0.9532,0,bull
2024-08-15,3,0.9655,0,bull
2024-08-16,3,0.9869,0,bull
2024-08-19,3,0.9914,0,bull
2024-08-20,3,0.9866,0,bull
2024-08-21,1,0.9655,1,bull
2024-08-22,1,0.9444,0,bull
2024-08-23,1,0.9224,0,bull
2024-08-26,1,0.8878,0,bull
2024-08-27,1,0.8953,0,bull
2024-08-28,1,0.8884,0,bull
2024-08-29,1,0.8887,0,bull
2024-08-30,1,0.902,0,bull
2024-09-03,1,0.9029,0,bull
2024-09-04,1,0.9335,0,bull
2024-09-05,1,0.9548,0,bull
2024-09-06,1,0.9764,0,bull
2024-09-09,1,0.9911,0,bull
2024-09-10,1,0.9914,0,bull
2024-09-11,1,0.9736,0,bull
2024-09-12,1,0.9499,0,bull
2024-09-13,3,0.9365,1,bull
2024-09-16,3,0.9364,0,bull
2024-09-17,3,0.9227,0,bull
2024-09-18,3,0.9048,0,bull
2024-09-19,3,0.8719,0,bull
2024-09-20,3,0.8703,0,bull
2024-09-23,3,0.8653,0,bull
2024-09-24,3,0.8926,0,bull
2024-09-25,3,0.9367,0,bull
2024-09-26,3,0.963,0,bull
2024-09-27,3,0.9789,0,bull
2024-09-30,3,0.9918,0,bull
2024-10-01,3,0.9974,0,bull
2024-10-02,3,1.0,0,bull
2024-10-03,3,1.0,0,bull
2024-10-04,3,1.0,0,bull
2024-10-07,3,1.0,0,bull
2024-10-08,3,0.9997,0,bull
2024-10-09,3,0.9897,0,bull
2024-10-10,3,0.9918,0,bull
2024-10-11,3,0.9982,0,bull
2024-10-14,3,1.0,0,bull
2024-10-15,3,1.0,0,bull
2024-10-16,3,1.0,0,bull
2024-10-17,1,0.9925,1,bull
2024-10-18,1,0.9663,0,bull
2024-10-21,1,0.916,0,bull
2024-10-22,1,0.9124,0,bull
2024-10-23,1,0.9154,0,bull
2024-10-24,1,0.9439,0,bull
2024-10-25,1,0.9676,0,bull
2024-10-28,1,0.9821,0,bull
2024-10-29,1,0.9914,0,bull
2024-10-30,1,1.0,0,bull
2024-10-31,1,1.0,0,bull
2024-11-01,1,1.0,0,bull
2024-11-04,3,0.9862,1,bull
2024-11-05,3,0.9372,0,bull
2024-11-06,3,0.8544,0,bull
2024-11-07,3,0.8328,0,bull
2024-11-08,3,0.8536,0,bull
2024-11-11,3,0.8797,0,bull
2024-11-12,3,0.8831,0,bull
2024-11-13,3,0.8709,0,bull
2024-11-14,2,0.876,1,bear
2024-11-15,2,0.8586,0,bear
2024-11-18,2,0.7941,0,bear
2024-11-19,2,0.7649,0,bear
2024-11-20,2,0.7969,0,bear
2024-11-21,2,0.833,0,bear
2024-11-22,0,0.8399,1,bear
2024-11-25,0,0.8313,0,bear
2024-11-26,0,0.8046,0,bear
2024-11-27,0,0.8088,0,bear
2024-11-29,0,0.8244,0,bear
2024-12-02,0,0.888,0,bear
2024-12-03,2,0.9617,1,bear
2024-12-04,2,0.9884,0,bear
2024-12-05,2,0.9683,0,bear
2024-12-06,2,0.9391,0,bear
2024-12-09,2,0.9394,0,bear
2024-12-10,2,0.9344,0,bear
2024-12-11,3,0.8877,1,bull
2024-12-12,3,0.8052,0,bull
2024-12-13,3,0.7341,0,bull
2024-12-16,3,0.711,0,bull
2024-12-17,3,0.682,0,bull
2024-12-18,3,0.7008,0,bull
2024-12-19,3,0.7766,0,bull
2024-12-20,3,0.8535,0,bull
2024-12-23,3,0.8989,0,bull
2024-12-24,3,0.9282,0,bull
2024-12-26,3,0.9201,0,bull
2024-12-27,3,0.9111,0,bull
2024-12-30,3,0.9183,0,bull
2024-12-31,3,0.954,0,bull
2025-01-02,3,0.9815,0,bull
2025-01-03,3,0.9914,0,bull
2025-01-06,3,1.0,0,bull
2025-01-07,3,0.9998,0,bull
2025-01-08,3,0.9829,0,bull
2025-01-10,3,0.9588,0,bull
2025-01-13,3,0.9079,0,bull
2025-01-14,3,0.8545,0,bull
2025-01-15,2,0.7717,1,bear
2025-01-16,2,0.6873,0,bear
2025-01-17,0,0.6271,1,bear
2025-01-21,0,0.5595,0,bear
2025-01-22,0,0.5053,0,bear
2025-01-23,0,0.4641,0,bear
2025-01-24,0,0.4986,0,bear
2025-01-27,0,0.505,0,bear
2025-01-28,0,0.4601,0,bear
2025-01-29,0,0.4357,0,bear
2025-01-30,0,0.4545,0,bear
2025-01-31,0,0.4101,0,bear
2025-02-03,0,0.4127,0,bear
2025-02-04,0,0.433,0,bear
2025-02-05,0,0.4836,0,bear
2025-02-06,0,0.6691,0,bear
2025-02-07,0,0.8034,0,bear
2025-02-10,0,0.8989,0,bear
2025-02-11,0,0.9444,0,bear
2025-02-12,0,0.9719,0,bear
2025-02-13,0,0.9398,0,bear
2025-02-14,0,0.8735,0,bear
2025-02-18,0,0.8188,0,bear
2025-02-19,0,0.7477,0,bear
2025-02-20,0,0.8168,0,bear
2025-02-21,0,0.8644,0,bear
2025-02-24,0,0.9255,0,bear
2025-02-25,0,0.9151,0,bear
2025-02-26,0,0.9122,0,bear
2025-02-27,0,0.8372,0,bear
2025-02-28,0,0.7324,0,bear
2025-03-03,0,0.6105,0,bear
2025-03-04,0,0.5487,0,bear
2025-03-05,0,0.4489,0,bear
2025-03-06,0,0.3828,0,bear
2025-03-07,0,0.3277,0,bear
2025-03-10,0,0.341,0,bear
2025-03-11,0,0.2753,0,bear
2025-03-12,0,0.1575,0,bear
2025-03-13,0,0.3872,0,bear
2025-03-14,0,0.5809,0,bear
2025-03-17,0,0.7136,0,bear
2025-03-18,0,0.7693,0,bear
2025-03-19,0,0.8562,0,bear
2025-03-20,0,0.8871,0,bear
2025-03-21,0,0.8341,0,bear
2025-03-24,0,0.6985,0,bear
2025-03-25,0,0.6001,0,bear
2025-03-26,3,0.5019,1,bull
2025-03-27,3,0.4249,0,bull
2025-03-28,1,0.2789,1,bull
2025-03-31,1,0.1684,0,bull
2025-04-01,1,0.1664,0,bull
2025-04-02,1,0.1315,0,bull
2025-04-03,1,0.0998,0,bull
2025-04-04,1,0.0647,0,bull
2025-04-07,1,0.2622,0,bull
2025-04-08,1,0.4313,0,bull
2025-04-09,1,0.5815,0,bull
2025-04-10,1,0.6357,0,bull
2025-04-11,1,0.7718,0,bull
2025-04-14,1,0.883,0,bull
2025-04-15,1,0.9625,0,bull
2025-04-16,1,0.9666,0,bull
2025-04-17,1,0.9445,0,bull
2025-04-21,1,0.8898,0,bull
2025-04-22,1,0.8039,0,bull
2025-04-23,1,0.6209,0,bull
2025-04-24,1,0.6256,0,bull
2025-04-25,1,0.6797,0,bull
2025-04-28,1,0.7545,0,bull
2025-04-29,1,0.728,0,bull
2025-04-30,1,0.7531,0,bull
2025-05-01,1,0.7629,0,bull
2025-05-02,1,0.7551,0,bull
2025-05-05,1,0.7681,0,bull
2025-05-06,1,0.7773,0,bull
2025-05-07,1,0.7808,0,bull
2025-05-08,3,0.8222,1,bull
2025-05-09,3,0.8151,0,bull
2025-05-12,3,0.8348,0,bull
2025-05-13,3,0.8973,0,bull
2025-05-14,1,0.9536,1,bull
2025-05-15,1,0.9825,0,bull
2025-05-16,1,0.9916,0,bull
2025-05-19,1,0.984,0,bull
2025-05-20,1,0.9626,0,bull
2025-05-21,1,0.9224,0,bull
2025-05-22,1,0.8956,0,bull
2025-05-23,1,0.8992,0,bull
2025-05-27,1,0.9356,0,bull
2025-05-28,1,0.9299,0,bull
2025-05-29,1,0.9363,0,bull
2025-05-30,1,0.9563,0,bull
2025-06-02,1,0.9721,0,bull
2025-06-03,1,0.9767,0,bull
2025-06-04,1,0.9817,0,bull
2025-06-05,1,0.9919,0,bull
2025-06-06,1,0.9992,0,bull
2025-06-09,1,0.9999,0,bull
2025-06-10,1,1.0,0,bull
2025-06-11,1,1.0,0,bull
2025-06-12,1,1.0,0,bull
2025-06-13,1,1.0,0,bull
2025-06-16,1,0.9992,0,bull
2025-06-17,1,0.9876,0,bull
2025-06-18,1,0.9673,0,bull
2025-06-20,1,0.9267,0,bull
2025-06-23,3,0.8819,1,bull
2025-06-24,3,0.8538,0,bull
2025-06-25,3,0.8441,0,bull
2025-06-26,3,0.8192,0,bull
2025-06-27,3,0.8387,0,bull
2025-06-30,3,0.8685,0,bull
2025-07-01,3,0.8959,0,bull
2025-07-02,3,0.9151,0,bull
2025-07-03,3,0.9418,0,bull
2025-07-07,3,0.9666,0,bull
2025-07-08,3,0.9796,0,bull
2025-07-09,3,0.9913,0,bull
2025-07-10,3,0.9997,0,bull
2025-07-11,3,1.0,0,bull
2025-07-14,3,1.0,0,bull
2025-07-15,3,1.0,0,bull
2025-07-16,3,1.0,0,bull
2025-07-17,3,1.0,0,bull
2025-07-18,3,1.0,0,bull
2025-07-21,3,1.0,0,bull
2025-07-22,3,1.0,0,bull
2025-07-23,3,1.0,0,bull
2025-07-24,3,1.0,0,bull
2025-07-25,3,1.0,0,bull
2025-07-28,3,1.0,0,bull
2025-07-29,3,0.9998,0,bull
2025-07-30,3,0.9976,0,bull
2025-07-31,3,0.9965,0,bull
2025-08-01,3,0.9962,0,bull
2025-08-04,3,0.9986,0,bull
2025-08-05,3,0.9925,0,bull
2025-08-06,3,0.9887,0,bull
2025-08-07,1,0.984,1,bull
2025-08-08,1,0.9778,0,bull
2025-08-11,1,0.9793,0,bull
2025-08-12,1,0.9903,0,bull
2025-08-13,1,0.9881,0,bull
2025-08-14,1,0.9831,0,bull
2025-08-15,1,0.9763,0,bull
2025-08-18,1,0.9733,0,bull
2025-08-19,1,0.9706,0,bull
2025-08-20,1,0.9693,0,bull
2025-08-21,1,0.9806,0,bull
2025-08-22,1,0.9926,0,bull
2025-08-25,1,0.9955,0,bull
2025-08-26,1,1.0,0,bull
2025-08-27,1,1.0,0,bull
2025-08-28,1,1.0,0,bull
2025-08-29,3,0.9963,1,bull
2025-09-02,3,0.9856,0,bull
2025-09-03,3,0.9621,0,bull
2025-09-04,3,0.9277,0,bull
2025-09-05,3,0.8978,0,bull
2025-09-08,3,0.8728,0,bull
2025-09-09,3,0.863,0,bull
2025-09-10,3,0.8724,0,bull
2025-09-11,3,0.8692,0,bull
2025-09-12,3,0.8986,0,bull
2025-09-15,3,0.9512,0,bull
2025-09-16,3,0.9706,0,bull
2025-09-17,3,0.975,0,bull
2025-09-18,3,0.9827,0,bull
2025-09-19,3,0.9896,0,bull
2025-09-22,3,0.9908,0,bull
2025-09-23,3,0.9902,0,bull
2025-09-24,3,0.9987,0,bull
2025-09-25,3,0.9983,0,bull
2025-09-26,3,0.9983,0,bull
2025-09-29,3,0.995,0,bull
2025-09-30,3,0.9981,0,bull
2025-10-01,3,1.0,0,bull
2025-10-02,3,1.0,0,bull
2025-10-03,3,1.0,0,bull
2025-10-06,3,0.9958,0,bull
2025-10-07,3,0.9808,0,bull
2025-10-08,3,0.9586,0,bull
2025-10-09,3,0.9383,0,bull
2025-10-10,3,0.9372,0,bull
2025-10-13,2,0.8987,1,bear
2025-10-14,2,0.8737,0,bear
2025-10-15,2,0.8637,0,bear
2025-10-16,2,0.8459,0,bear
2025-10-17,2,0.8523,0,bear
2025-10-20,2,0.8898,0,bear
2025-10-21,2,0.9363,0,bear
2025-10-22,2,0.9785,0,bear
2025-10-23,2,0.9921,0,bear
2025-10-24,2,0.9896,0,bear
2025-10-27,3,0.9774,1,bull
2025-10-28,3,0.9606,0,bull
2025-10-29,3,0.9314,0,bull
2025-10-30,3,0.9117,0,bull
2025-10-31,3,0.9115,0,bull
2025-11-03,3,0.9068,0,bull
2025-11-04,3,0.8926,0,bull
2025-11-05,3,0.8834,0,bull
2025-11-06,3,0.8734,0,bull
2025-11-07,3,0.8958,0,bull
2025-11-10,3,0.9124,0,bull
2025-11-11,3,0.9224,0,bull
2025-11-12,3,0.9412,0,bull
2025-11-13,3,0.9502,0,bull
2025-11-14,3,0.9708,0,bull
2025-11-17,3,0.9708,0,bull
2025-11-18,3,0.9708,0,bull
2025-11-19,3,0.9708,0,bull
2025-11-20,3,0.9708,0,bull
2025-11-21,3,0.9708,0,bull
2025-11-24,3,0.9708,0,bull
2025-11-25,3,0.9708,0,bull
2025-11-26,3,0.9708,0,bull
2025-11-28,3,0.9708,0,bull
2025-12-01,3,0.9708,0,bull
2025-12-02,3,0.9708,0,bull
2025-12-03,3,0.9708,0,bull
2025-12-04,3,0.9708,0,bull
2025-12-05,3,0.9708,0,bull
2025-12-08,3,0.9708,0,bull
2025-12-09,3,0.9708,0,bull
2025-12-10,3,0.9708,0,bull
2025-12-11,3,0.9708,0,bull
2025-12-12,3,0.9708,0,bull
2025-12-15,3,0.9708,0,bull
2025-12-16,3,0.9708,0,bull
2025-12-17,3,0.9708,0,bull
2025-12-18,3,0.9708,0,bull
2025-12-19,3,0.9708,0,bull
2025-12-22,3,0.9708,0,bull
2025-12-23,3,0.9708,0,bull
2025-12-24,3,0.9708,0,bull
2025-12-26,3,0.9708,0,bull
2025-12-29,3,0.9708,0,bull
2025-12-30,3,0.9708,0,bull
2025-12-31,3,0.9708,0,bull
