date,predicted_regime,confidence,transition_flag,regime_label,regime_return_forecast,regime_vol_forecast
2021-05-10,0,0.533722375342859,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-11,0,0.5678603094580712,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-12,0,0.8546092302870368,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-13,0,0.8661915064189418,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-14,0,0.8961662307717158,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-17,0,0.8956847495832574,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-18,0,0.9140822600770331,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-19,0,0.8734577843144791,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-20,0,0.8360949324059163,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-05-21,2,0.7010000216899045,1,bull,0.000499856647249135,0.008132159312251143
2021-05-24,2,0.7044104618236469,0,bull,0.000499856647249135,0.008132159312251143
2021-05-25,2,0.7416443514248764,0,bull,0.000499856647249135,0.008132159312251143
2021-05-26,2,0.8850139579623624,0,bull,0.000499856647249135,0.008132159312251143
2021-05-27,2,0.9119912262149239,0,bull,0.000499856647249135,0.008132159312251143
2021-05-28,2,0.9498512570471389,0,bull,0.000499856647249135,0.008132159312251143
2021-06-01,2,0.9603957019061244,0,bull,0.000499856647249135,0.008132159312251143
2021-06-02,2,0.9761455144648232,0,bull,0.000499856647249135,0.008132159312251143
2021-06-03,2,0.9684503780470025,0,bull,0.000499856647249135,0.008132159312251143
2021-06-04,2,0.9658123400514649,0,bull,0.000499856647249135,0.008132159312251143
2021-06-07,2,0.9629410848562762,0,bull,0.000499856647249135,0.008132159312251143
2021-06-08,2,0.9781465748808603,0,bull,0.000499856647249135,0.008132159312251143
2021-06-09,2,0.9799414449848316,0,bull,0.000499856647249135,0.008132159312251143
2021-06-10,2,0.9919339587769802,0,bull,0.000499856647249135,0.008132159312251143
2021-06-11,2,0.9920362612870562,0,bull,0.000499856647249135,0.008132159312251143
2021-06-14,2,0.9920637238180383,0,bull,0.000499856647249135,0.008132159312251143
2021-06-15,2,0.9924626644096839,0,bull,0.000499856647249135,0.008132159312251143
2021-06-16,2,0.9924987727967536,0,bull,0.000499856647249135,0.008132159312251143
2021-06-17,2,0.9919816340937577,0,bull,0.000499856647249135,0.008132159312251143
2021-06-18,2,0.9860534905125456,0,bull,0.000499856647249135,0.008132159312251143
2021-06-21,2,0.9731373689260276,0,bull,0.000499856647249135,0.008132159312251143
2021-06-22,2,0.9769346479275007,0,bull,0.000499856647249135,0.008132159312251143
2021-06-23,2,0.9787813688270611,0,bull,0.000499856647249135,0.008132159312251143
2021-06-24,2,0.9789888196742347,0,bull,0.000499856647249135,0.008132159312251143
2021-06-25,2,0.9889502703759603,0,bull,0.000499856647249135,0.008132159312251143
2021-06-28,2,0.9907710009131525,0,bull,0.000499856647249135,0.008132159312251143
2021-06-29,2,0.9916725063467363,0,bull,0.000499856647249135,0.008132159312251143
2021-06-30,2,0.9915087515317693,0,bull,0.000499856647249135,0.008132159312251143
2021-07-01,2,0.9913302140826314,0,bull,0.000499856647249135,0.008132159312251143
2021-07-02,2,0.9909626827841105,0,bull,0.000499856647249135,0.008132159312251143
2021-07-06,2,0.9927203261631545,0,bull,0.000499856647249135,0.008132159312251143
2021-07-07,2,0.9926691411857289,0,bull,0.000499856647249135,0.008132159312251143
2021-07-08,2,0.9916724204589,0,bull,0.000499856647249135,0.008132159312251143
2021-07-09,2,0.9896023396941453,0,bull,0.000499856647249135,0.008132159312251143
2021-07-12,2,0.9903839242879826,0,bull,0.000499856647249135,0.008132159312251143
2021-07-13,2,0.9871772812740214,0,bull,0.000499856647249135,0.008132159312251143
2021-07-14,2,0.9887327061276519,0,bull,0.000499856647249135,0.008132159312251143
2021-07-15,2,0.9896147236951127,0,bull,0.000499856647249135,0.008132159312251143
2021-07-16,2,0.9842309648040155,0,bull,0.000499856647249135,0.008132159312251143
2021-07-19,2,0.9467646571130077,0,bull,0.000499856647249135,0.008132159312251143
2021-07-20,2,0.8972526963406453,0,bull,0.000499856647249135,0.008132159312251143
2021-07-21,2,0.8887531061259903,0,bull,0.000499856647249135,0.008132159312251143
2021-07-22,2,0.9199433744176558,0,bull,0.000499856647249135,0.008132159312251143
2021-07-23,2,0.9277705491304185,0,bull,0.000499856647249135,0.008132159312251143
2021-07-26,2,0.9684094120376919,0,bull,0.000499856647249135,0.008132159312251143
2021-07-27,2,0.9559939558871795,0,bull,0.000499856647249135,0.008132159312251143
2021-07-28,2,0.9519842605331075,0,bull,0.000499856647249135,0.008132159312251143
2021-07-29,2,0.9586284233398825,0,bull,0.000499856647249135,0.008132159312251143
2021-07-30,2,0.9529338727516292,0,bull,0.000499856647249135,0.008132159312251143
2021-08-02,2,0.9714978990117276,0,bull,0.000499856647249135,0.008132159312251143
2021-08-03,2,0.9798410522081213,0,bull,0.000499856647249135,0.008132159312251143
2021-08-04,2,0.9695686611799919,0,bull,0.000499856647249135,0.008132159312251143
2021-08-05,2,0.9773477859867541,0,bull,0.000499856647249135,0.008132159312251143
2021-08-06,2,0.9860228386347802,0,bull,0.000499856647249135,0.008132159312251143
2021-08-09,2,0.9837853134262748,0,bull,0.000499856647249135,0.008132159312251143
2021-08-10,2,0.9889373404759036,0,bull,0.000499856647249135,0.008132159312251143
2021-08-11,2,0.9893274881874323,0,bull,0.000499856647249135,0.008132159312251143
2021-08-12,2,0.9904922923132391,0,bull,0.000499856647249135,0.008132159312251143
2021-08-13,2,0.9917234865399628,0,bull,0.000499856647249135,0.008132159312251143
2021-08-16,2,0.9899793138043029,0,bull,0.000499856647249135,0.008132159312251143
2021-08-17,2,0.9924612094067629,0,bull,0.000499856647249135,0.008132159312251143
2021-08-18,2,0.9893970394465402,0,bull,0.000499856647249135,0.008132159312251143
2021-08-19,2,0.9904305754071174,0,bull,0.000499856647249135,0.008132159312251143
2021-08-20,2,0.989844672169458,0,bull,0.000499856647249135,0.008132159312251143
2021-08-23,2,0.9879848861178007,0,bull,0.000499856647249135,0.008132159312251143
2021-08-24,2,0.990694912009543,0,bull,0.000499856647249135,0.008132159312251143
2021-08-25,2,0.9923920946635066,0,bull,0.000499856647249135,0.008132159312251143
2021-08-26,2,0.9911910426066154,0,bull,0.000499856647249135,0.008132159312251143
2021-08-27,2,0.9913871047535583,0,bull,0.000499856647249135,0.008132159312251143
2021-08-30,2,0.9919379939723038,0,bull,0.000499856647249135,0.008132159312251143
2021-08-31,2,0.9928557888515004,0,bull,0.000499856647249135,0.008132159312251143
2021-09-01,2,0.9930891182452327,0,bull,0.000499856647249135,0.008132159312251143
2021-09-02,2,0.9927549573493664,0,bull,0.000499856647249135,0.008132159312251143
2021-09-03,2,0.9928268224700623,0,bull,0.000499856647249135,0.008132159312251143
2021-09-07,2,0.9927239670211101,0,bull,0.000499856647249135,0.008132159312251143
2021-09-08,2,0.9927243981791248,0,bull,0.000499856647249135,0.008132159312251143
2021-09-09,2,0.9914511471859395,0,bull,0.000499856647249135,0.008132159312251143
2021-09-10,2,0.9880256142475184,0,bull,0.000499856647249135,0.008132159312251143
2021-09-13,2,0.9897902856377727,0,bull,0.000499856647249135,0.008132159312251143
2021-09-14,2,0.985698315421845,0,bull,0.000499856647249135,0.008132159312251143
2021-09-15,2,0.986465345536788,0,bull,0.000499856647249135,0.008132159312251143
2021-09-16,2,0.9884812142048899,0,bull,0.000499856647249135,0.008132159312251143
2021-09-17,2,0.9782660390571367,0,bull,0.000499856647249135,0.008132159312251143
2021-09-20,2,0.8905145270593591,0,bull,0.000499856647249135,0.008132159312251143
2021-09-21,2,0.8988271111537436,0,bull,0.000499856647249135,0.008132159312251143
2021-09-22,2,0.8758802559651948,0,bull,0.000499856647249135,0.008132159312251143
2021-09-23,2,0.8179420842768013,0,bull,0.000499856647249135,0.008132159312251143
2021-09-24,2,0.8785338988158193,0,bull,0.000499856647249135,0.008132159312251143
2021-09-27,2,0.9264892942468997,0,bull,0.000499856647249135,0.008132159312251143
2021-09-28,2,0.6170616025530851,0,bull,0.000499856647249135,0.008132159312251143
2021-09-29,2,0.6577504704284576,0,bull,0.000499856647249135,0.008132159312251143
2021-09-30,2,0.6072209144345132,0,bull,0.000499856647249135,0.008132159312251143
2021-10-01,2,0.5733420096295906,0,bull,0.000499856647249135,0.008132159312251143
2021-10-04,2,0.5458579453087218,0,bull,0.000499856647249135,0.008132159312251143
2021-10-05,2,0.5631718425181066,0,bull,0.000499856647249135,0.008132159312251143
2021-10-06,2,0.5784771606519576,0,bull,0.000499856647249135,0.008132159312251143
2021-10-07,2,0.6312407605686507,0,bull,0.000499856647249135,0.008132159312251143
2021-10-08,2,0.6416847907841112,0,bull,0.000499856647249135,0.008132159312251143
2021-10-11,2,0.6444014079045295,0,bull,0.000499856647249135,0.008132159312251143
2021-10-12,2,0.7376309657574397,0,bull,0.000499856647249135,0.008132159312251143
2021-10-13,2,0.7606750644240373,0,bull,0.000499856647249135,0.008132159312251143
2021-10-14,2,0.6997118949290018,0,bull,0.000499856647249135,0.008132159312251143
2021-10-15,2,0.7460011400708565,0,bull,0.000499856647249135,0.008132159312251143
2021-10-18,2,0.9195595596011615,0,bull,0.000499856647249135,0.008132159312251143
2021-10-19,2,0.9384145932600267,0,bull,0.000499856647249135,0.008132159312251143
2021-10-20,2,0.9431352680698468,0,bull,0.000499856647249135,0.008132159312251143
2021-10-21,2,0.9654121265120907,0,bull,0.000499856647249135,0.008132159312251143
2021-10-22,2,0.9607587064963722,0,bull,0.000499856647249135,0.008132159312251143
2021-10-25,2,0.9723878282761064,1,bull,0.000499856647249135,0.008132159312251143
2021-10-26,2,0.9868360522420598,1,bull,0.000499856647249135,0.008132159312251143
2021-10-27,2,0.9844586250967291,0,bull,0.000499856647249135,0.008132159312251143
2021-10-28,2,0.9903244806808807,0,bull,0.000499856647249135,0.008132159312251143
2021-10-29,2,0.991686133016302,0,bull,0.000499856647249135,0.008132159312251143
2021-11-01,2,0.9917717478607463,0,bull,0.000499856647249135,0.008132159312251143
2021-11-02,2,0.9919510986470051,0,bull,0.000499856647249135,0.008132159312251143
2021-11-03,2,0.9907735474735568,0,bull,0.000499856647249135,0.008132159312251143
2021-11-04,2,0.9900332561895491,0,bull,0.000499856647249135,0.008132159312251143
2021-11-05,2,0.987752521237823,0,bull,0.000499856647249135,0.008132159312251143
2021-11-08,2,0.986323422558955,0,bull,0.000499856647249135,0.008132159312251143
2021-11-09,2,0.9893489894333414,0,bull,0.000499856647249135,0.008132159312251143
2021-11-10,2,0.9913231756720684,0,bull,0.000499856647249135,0.008132159312251143
2021-11-11,2,0.9912066861596122,0,bull,0.000499856647249135,0.008132159312251143
2021-11-12,2,0.9914527380318698,0,bull,0.000499856647249135,0.008132159312251143
2021-11-15,2,0.9924616976566001,0,bull,0.000499856647249135,0.008132159312251143
2021-11-16,2,0.9922828597749762,0,bull,0.000499856647249135,0.008132159312251143
2021-11-17,2,0.9933320860769099,0,bull,0.000499856647249135,0.008132159312251143
2021-11-18,2,0.9933162761526011,0,bull,0.000499856647249135,0.008132159312251143
2021-11-19,2,0.9925290993211204,0,bull,0.000499856647249135,0.008132159312251143
2021-11-22,2,0.9925316758306838,0,bull,0.000499856647249135,0.008132159312251143
2021-11-23,2,0.9928123482294822,0,bull,0.000499856647249135,0.008132159312251143
2021-11-24,2,0.9916806113042556,0,bull,0.000499856647249135,0.008132159312251143
2021-11-26,2,0.9322975337745583,0,bull,0.000499856647249135,0.008132159312251143
2021-11-29,2,0.8910035955796374,0,bull,0.000499856647249135,0.008132159312251143
2021-11-30,2,0.6236791121721345,0,bull,0.000499856647249135,0.008132159312251143
2021-12-01,2,0.5614605715524961,0,bull,0.000499856647249135,0.008132159312251143
2021-12-02,2,0.5312392942568047,0,bull,0.000499856647249135,0.008132159312251143
2021-12-03,2,0.5317920297158555,0,bull,0.000499856647249135,0.008132159312251143
2021-12-06,2,0.5300458624995074,0,bull,0.000499856647249135,0.008132159312251143
2021-12-07,0,0.8861607580186507,1,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-08,0,0.8358901253397495,1,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-09,0,0.8901942897879529,1,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-10,0,0.7986080645516219,1,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-13,0,0.8955490573058174,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-14,0,0.8828380271432559,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-15,0,0.8319315088706178,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-16,0,0.8791459333559764,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-17,0,0.9099234281871922,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-20,0,0.9349286542102337,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-21,0,0.8753199962309606,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-22,0,0.8364580209460399,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-23,0,0.7842964941428163,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-27,0,0.7454609477569211,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-28,0,0.7518999859716036,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-29,0,0.7152650589291818,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-30,0,0.7246832022546972,0,bear,5.0369291810340647e-05,0.012868031019322724
2021-12-31,0,0.7343488450651174,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-03,0,0.6038473018692933,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-04,0,0.575556004758682,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-05,0,0.8171802194325453,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-06,0,0.8218949405314011,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-07,0,0.8272277667319831,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-10,0,0.7488025005634555,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-11,0,0.7700713954888676,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-12,0,0.6452084466508529,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-13,0,0.8112162804840094,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-14,0,0.7647876523523169,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-18,0,0.9224288977057472,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-19,0,0.9068517122621702,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-20,0,0.8618819627817391,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-21,0,0.9386610910545836,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-24,0,0.9414783064584419,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-25,0,0.9320388204963577,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-26,0,0.9216120076792378,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-27,0,0.9104950894562902,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-28,0,0.9731956019908616,1,bear,5.0369291810340647e-05,0.012868031019322724
2022-01-31,0,0.9545858006246225,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-01,0,0.9275762664573531,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-02,0,0.8607956977187016,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-03,0,0.897914339270681,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-04,0,0.8573461097165684,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-07,0,0.8859896875586466,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-08,0,0.818403142937729,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-09,0,0.7397793286399432,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-10,0,0.7538384913403209,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-11,0,0.8632201466585725,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-14,0,0.9054445662420709,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-15,0,0.8372978816041761,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-16,0,0.8408309385360985,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-17,0,0.8511612876741692,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-18,0,0.8836854123526146,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-22,0,0.9100010294294858,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-23,0,0.9270747384383091,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-24,0,0.8809087604168871,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-25,0,0.6672045500750462,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-02-28,0,0.7800592966766239,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-01,0,0.8762287802579175,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-02,0,0.7399378563048356,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-03,0,0.8190453615492385,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-04,0,0.8874936790646747,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-07,0,0.89045243139417,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-08,0,0.8875954104752016,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-09,0,0.6980864203751477,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-10,0,0.8024608571468168,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-11,0,0.8789542442316329,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-14,0,0.8828572063119777,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-15,0,0.6882235278481247,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-16,0,0.6114277852206601,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-17,0,0.5523088572818099,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-18,0,0.5251572939555678,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-21,0,0.5321240382353651,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-22,0,0.5190615891452836,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-23,0,0.5765766663429371,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-24,0,0.5492992608318251,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-25,0,0.5760850930355887,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-28,0,0.5453472463443116,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-29,0,0.54699706871389,1,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-30,0,0.6096994991958757,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-03-31,0,0.6763702384001763,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-01,0,0.66857570423989,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-04,0,0.7256117941740878,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-05,0,0.7961809491621812,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-06,0,0.8762210820041625,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-07,0,0.8263908486791038,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-08,0,0.8308912711222787,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-11,0,0.9012122958323359,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-12,0,0.8937792898692802,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-13,0,0.8870658289123068,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-14,0,0.9252656675769025,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-18,0,0.9243096618537638,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-19,0,0.9143871657822749,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-20,0,0.9006385541064568,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-21,0,0.9462054752310913,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-22,0,0.9744665272928552,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-25,0,0.972341879891719,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-26,0,0.9632005302800954,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-27,0,0.9662205529677,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-28,0,0.9024925314643875,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-04-29,0,0.8595803184065609,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-02,0,0.8324727019670294,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-03,0,0.8127837231888407,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-04,0,0.5317822260756728,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-05,0,0.5240185018296177,1,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-06,0,0.5249925754120077,1,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-09,0,0.5375863203091964,1,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-10,0,0.5170798519191167,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-11,0,0.5500648165450643,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-12,0,0.6132129728884426,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-13,0,0.4926265465567912,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-16,0,0.4962468408597149,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-17,0,0.47896382675652754,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-18,0,0.45177823301913983,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-19,0,0.46545666213656084,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-20,0,0.47600818078073226,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-23,0,0.46522568649820506,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-24,0,0.47980614597975885,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-25,0,0.4817236848096916,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-26,0,0.4791545803045926,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-27,0,0.48235169095681524,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-05-31,0,0.48554009013614036,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-01,0,0.48860958885278644,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-02,0,0.4941365299539402,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-03,0,0.5206226958866289,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-06,0,0.5166642263770951,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-07,0,0.5302686224889923,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-08,0,0.5409835722091613,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-09,0,0.5602657441776513,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-10,0,0.5682794717353039,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-13,0,0.6682391227013926,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-14,0,0.6590096447629192,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-15,0,0.6230593675552798,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-16,0,0.7725178875873666,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-17,0,0.7094536027986632,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-21,0,0.5142247656595607,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-22,0,0.5776208190273816,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-23,0,0.5181015672431947,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-24,0,0.4685593098756174,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-27,0,0.4810174884342889,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-28,0,0.514525782903169,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-29,0,0.512208250869308,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-06-30,0,0.5363282203384332,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-07-01,0,0.5414246970241208,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-07-05,0,0.5360506427714468,0,bear,5.0369291810340647e-05,0.012868031019322724
