date,predicted_regime,confidence,transition_flag,regime_label,regime_return_forecast,regime_vol_forecast
2023-08-29,0,0.674011377360383,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-30,0,0.5931073157562735,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-31,0,0.5439976392306956,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-01,0,0.5351449737305557,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-05,0,0.5569675197476902,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-06,0,0.5580622660825573,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-07,0,0.5464204149351798,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-08,0,0.5273206919406723,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-11,0,0.5301496668957816,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-12,0,0.5461490053934982,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-13,0,0.5133871537412975,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-14,0,0.5118857366301004,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-15,0,0.5483357961858526,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-18,0,0.5390267296329472,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-19,0,0.5397569039348377,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-20,0,0.5728097914846018,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-21,0,0.6815213544612468,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-22,0,0.636430431067406,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-25,0,0.6270479281539022,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-26,0,0.7624442733288344,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-27,0,0.6975214948121059,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-28,0,0.6418999884636013,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-29,0,0.6301752398131,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-02,0,0.6177715159820267,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-03,0,0.6914692582727298,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-04,0,0.6961481754575292,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-05,0,0.6401850797857497,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-06,0,0.6981238812803712,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-09,0,0.6884637237540943,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-10,0,0.5536070934042717,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-11,0,0.5519258469812548,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-12,0,0.5857722080523476,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-13,0,0.5799554539590612,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-16,0,0.597807425782517,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-17,0,0.553601073075662,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-18,0,0.657554519795486,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-19,0,0.656747730001955,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-20,0,0.7570357361816742,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-23,0,0.6937798838081288,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-24,0,0.6679604970958913,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-25,0,0.7969034766076601,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-26,0,0.8683669365111568,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-27,0,0.867753207725604,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-30,0,0.9064608417751636,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-31,0,0.8621667814964948,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-01,0,0.8089902208503245,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-02,0,0.7881309035862449,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-03,0,0.6604187159320467,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-06,0,0.6769861867620318,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-07,0,0.6852905179582818,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-08,0,0.6343292081572065,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-09,0,0.6288111723725348,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-10,0,0.6234713634714871,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-13,0,0.6533260220587804,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-14,0,0.7165858061088746,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-15,0,0.6820640486280932,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-16,0,0.6015211862122527,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-17,0,0.5568149981576925,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-20,0,0.5410819455461665,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-21,0,0.5359333383432405,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-22,0,0.5119588461329766,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-24,0,0.4976347800371091,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-27,0,0.49628571214870776,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-28,0,0.49397139255259565,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-29,0,0.49299230631636104,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-30,0,0.49338194861467083,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-12-01,0,0.49440024669263727,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-12-04,2,0.992042474492944,1,bull,0.000499856647249135,0.008132159312251143
2023-12-05,2,0.991740665043163,0,bull,0.000499856647249135,0.008132159312251143
2023-12-06,2,0.9902721259477798,0,bull,0.000499856647249135,0.008132159312251143
2023-12-07,2,0.9897762583623487,0,bull,0.000499856647249135,0.008132159312251143
2023-12-08,2,0.9914443200774374,0,bull,0.000499856647249135,0.008132159312251143
2023-12-11,2,0.9926377299433486,0,bull,0.000499856647249135,0.008132159312251143
2023-12-12,2,0.9918046071788538,0,bull,0.000499856647249135,0.008132159312251143
2023-12-13,2,0.9909433852951879,0,bull,0.000499856647249135,0.008132159312251143
2023-12-14,2,0.9908018624451911,0,bull,0.000499856647249135,0.008132159312251143
2023-12-15,2,0.9921930579640145,0,bull,0.000499856647249135,0.008132159312251143
2023-12-18,2,0.9917192226689013,0,bull,0.000499856647249135,0.008132159312251143
2023-12-19,2,0.9912345508487885,0,bull,0.000499856647249135,0.008132159312251143
2023-12-20,2,0.9819683008745397,0,bull,0.000499856647249135,0.008132159312251143
2023-12-21,2,0.9803561484999367,0,bull,0.000499856647249135,0.008132159312251143
2023-12-22,2,0.9810443373719697,0,bull,0.000499856647249135,0.008132159312251143
2023-12-26,2,0.9828314424209823,0,bull,0.000499856647249135,0.008132159312251143
2023-12-27,2,0.9836876402196095,0,bull,0.000499856647249135,0.008132159312251143
2023-12-28,2,0.9895966237580138,0,bull,0.000499856647249135,0.008132159312251143
2023-12-29,2,0.9909711305227104,0,bull,0.000499856647249135,0.008132159312251143
2024-01-02,2,0.9886101618333282,0,bull,0.000499856647249135,0.008132159312251143
2024-01-03,2,0.9814065227770258,0,bull,0.000499856647249135,0.008132159312251143
2024-01-04,2,0.9797475277397226,0,bull,0.000499856647249135,0.008132159312251143
2024-01-05,2,0.9881013118632167,0,bull,0.000499856647249135,0.008132159312251143
2024-01-08,2,0.9780288524082621,0,bull,0.000499856647249135,0.008132159312251143
2024-01-09,2,0.976048204176958,0,bull,0.000499856647249135,0.008132159312251143
2024-01-10,2,0.9821870525534908,0,bull,0.000499856647249135,0.008132159312251143
2024-01-11,2,0.9806764727916228,0,bull,0.000499856647249135,0.008132159312251143
2024-01-12,2,0.9848946785951745,0,bull,0.000499856647249135,0.008132159312251143
2024-01-16,2,0.9852933555318337,0,bull,0.000499856647249135,0.008132159312251143
2024-01-17,2,0.980854978136934,0,bull,0.000499856647249135,0.008132159312251143
2024-01-18,2,0.9819665571090119,0,bull,0.000499856647249135,0.008132159312251143
2024-01-19,2,0.9714640120676821,0,bull,0.000499856647249135,0.008132159312251143
2024-01-22,2,0.985025909021513,0,bull,0.000499856647249135,0.008132159312251143
2024-01-23,2,0.9906431335668722,0,bull,0.000499856647249135,0.008132159312251143
2024-01-24,2,0.9916942599401616,0,bull,0.000499856647249135,0.008132159312251143
2024-01-25,2,0.9914429904986574,0,bull,0.000499856647249135,0.008132159312251143
2024-01-26,2,0.991835402616533,0,bull,0.000499856647249135,0.008132159312251143
2024-01-29,2,0.9916545613864539,0,bull,0.000499856647249135,0.008132159312251143
2024-01-30,2,0.9920328870943368,0,bull,0.000499856647249135,0.008132159312251143
2024-01-31,2,0.949023837126832,0,bull,0.000499856647249135,0.008132159312251143
2024-02-01,2,0.95177979027055,0,bull,0.000499856647249135,0.008132159312251143
2024-02-02,2,0.9563291538283312,0,bull,0.000499856647249135,0.008132159312251143
2024-02-05,2,0.9395837394919123,0,bull,0.000499856647249135,0.008132159312251143
2024-02-06,2,0.9542781473392494,0,bull,0.000499856647249135,0.008132159312251143
2024-02-07,2,0.9787063267025946,0,bull,0.000499856647249135,0.008132159312251143
2024-02-08,2,0.9801981872413261,0,bull,0.000499856647249135,0.008132159312251143
2024-02-09,2,0.9838691495807221,0,bull,0.000499856647249135,0.008132159312251143
2024-02-12,2,0.983363339083805,0,bull,0.000499856647249135,0.008132159312251143
2024-02-13,2,0.9099146216702932,0,bull,0.000499856647249135,0.008132159312251143
2024-02-14,2,0.960529431245574,0,bull,0.000499856647249135,0.008132159312251143
2024-02-15,2,0.968442002429327,0,bull,0.000499856647249135,0.008132159312251143
2024-02-16,2,0.9629056675844891,0,bull,0.000499856647249135,0.008132159312251143
2024-02-20,2,0.9410447806616742,0,bull,0.000499856647249135,0.008132159312251143
2024-02-21,2,0.9618053252304779,0,bull,0.000499856647249135,0.008132159312251143
2024-02-22,2,0.8479861826583994,0,bull,0.000499856647249135,0.008132159312251143
2024-02-23,2,0.8433192531753447,0,bull,0.000499856647249135,0.008132159312251143
2024-02-26,2,0.820696716655849,0,bull,0.000499856647249135,0.008132159312251143
2024-02-27,2,0.8527876783543513,0,bull,0.000499856647249135,0.008132159312251143
2024-02-28,2,0.8842765954072315,0,bull,0.000499856647249135,0.008132159312251143
2024-02-29,2,0.9752860173367318,0,bull,0.000499856647249135,0.008132159312251143
2024-03-01,2,0.9747332918903859,0,bull,0.000499856647249135,0.008132159312251143
2024-03-04,2,0.9778867680445695,0,bull,0.000499856647249135,0.008132159312251143
2024-03-05,2,0.9432518179174205,0,bull,0.000499856647249135,0.008132159312251143
2024-03-06,2,0.9486013275941099,0,bull,0.000499856647249135,0.008132159312251143
2024-03-07,2,0.9686862943763662,0,bull,0.000499856647249135,0.008132159312251143
2024-03-08,2,0.9418076956815886,0,bull,0.000499856647249135,0.008132159312251143
2024-03-11,2,0.9397788048262141,0,bull,0.000499856647249135,0.008132159312251143
2024-03-12,2,0.9450897631099743,0,bull,0.000499856647249135,0.008132159312251143
2024-03-13,2,0.9613478285755646,0,bull,0.000499856647249135,0.008132159312251143
2024-03-14,2,0.9564830539300473,0,bull,0.000499856647249135,0.008132159312251143
2024-03-15,2,0.9355132950500119,0,bull,0.000499856647249135,0.008132159312251143
2024-03-18,2,0.9496474348414073,0,bull,0.000499856647249135,0.008132159312251143
2024-03-19,2,0.9775000497435733,0,bull,0.000499856647249135,0.008132159312251143
2024-03-20,2,0.9729431308572807,0,bull,0.000499856647249135,0.008132159312251143
2024-03-21,2,0.9883069110631921,0,bull,0.000499856647249135,0.008132159312251143
2024-03-22,2,0.9902513555436201,0,bull,0.000499856647249135,0.008132159312251143
2024-03-25,2,0.9889906235991535,0,bull,0.000499856647249135,0.008132159312251143
2024-03-26,2,0.9866910270939081,0,bull,0.000499856647249135,0.008132159312251143
2024-03-27,2,0.9885334665482088,0,bull,0.000499856647249135,0.008132159312251143
2024-03-28,2,0.9892901673313825,0,bull,0.000499856647249135,0.008132159312251143
2024-04-01,2,0.9890006406179201,0,bull,0.000499856647249135,0.008132159312251143
2024-04-02,2,0.982412301978546,0,bull,0.000499856647249135,0.008132159312251143
2024-04-03,2,0.9894097106251377,0,bull,0.000499856647249135,0.008132159312251143
2024-04-04,2,0.9703262875584884,0,bull,0.000499856647249135,0.008132159312251143
2024-04-05,2,0.9545564006086988,0,bull,0.000499856647249135,0.008132159312251143
2024-04-08,2,0.9606898206309935,0,bull,0.000499856647249135,0.008132159312251143
2024-04-09,2,0.9717745114510582,0,bull,0.000499856647249135,0.008132159312251143
2024-04-10,2,0.9422948759938741,0,bull,0.000499856647249135,0.008132159312251143
2024-04-11,2,0.964184147803972,0,bull,0.000499856647249135,0.008132159312251143
2024-04-12,2,0.8725045069086168,0,bull,0.000499856647249135,0.008132159312251143
2024-04-15,2,0.788688241445439,0,bull,0.000499856647249135,0.008132159312251143
2024-04-16,2,0.792865201571235,0,bull,0.000499856647249135,0.008132159312251143
2024-04-17,2,0.7648471106313492,0,bull,0.000499856647249135,0.008132159312251143
2024-04-18,2,0.8404955148404138,0,bull,0.000499856647249135,0.008132159312251143
2024-04-19,2,0.850124145229024,0,bull,0.000499856647249135,0.008132159312251143
2024-04-22,2,0.8043285406743428,0,bull,0.000499856647249135,0.008132159312251143
2024-04-23,2,0.7340734588248284,0,bull,0.000499856647249135,0.008132159312251143
2024-04-24,2,0.7855957290319227,0,bull,0.000499856647249135,0.008132159312251143
2024-04-25,2,0.7952355368653442,0,bull,0.000499856647249135,0.008132159312251143
2024-04-26,2,0.8567890236615877,0,bull,0.000499856647249135,0.008132159312251143
2024-04-29,2,0.9069789574424088,0,bull,0.000499856647249135,0.008132159312251143
2024-04-30,2,0.7209934752028628,0,bull,0.000499856647249135,0.008132159312251143
2024-05-01,2,0.7056309176058052,0,bull,0.000499856647249135,0.008132159312251143
2024-05-02,2,0.7456382156715659,0,bull,0.000499856647249135,0.008132159312251143
2024-05-03,2,0.7752669650836106,0,bull,0.000499856647249135,0.008132159312251143
2024-05-06,2,0.7626035580367279,0,bull,0.000499856647249135,0.008132159312251143
2024-05-07,2,0.8663798827804594,0,bull,0.000499856647249135,0.008132159312251143
2024-05-08,2,0.8979907919657596,0,bull,0.000499856647249135,0.008132159312251143
2024-05-09,2,0.9162690977960768,0,bull,0.000499856647249135,0.008132159312251143
2024-05-10,2,0.9597700273075533,0,bull,0.000499856647249135,0.008132159312251143
2024-05-13,2,0.975548303594264,0,bull,0.000499856647249135,0.008132159312251143
2024-05-14,2,0.9875306418098282,0,bull,0.000499856647249135,0.008132159312251143
2024-05-15,2,0.9865087676391299,0,bull,0.000499856647249135,0.008132159312251143
2024-05-16,2,0.9852875734286959,0,bull,0.000499856647249135,0.008132159312251143
2024-05-17,2,0.9895780977931624,0,bull,0.000499856647249135,0.008132159312251143
2024-05-20,2,0.9901003336153256,0,bull,0.000499856647249135,0.008132159312251143
2024-05-21,2,0.9906839487638361,0,bull,0.000499856647249135,0.008132159312251143
2024-05-22,0,0.4980001828085347,1,bear,5.0369291810340647e-05,0.012868031019322724
2024-05-23,0,0.5050430127967254,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-05-24,0,0.5067303726735126,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-05-28,0,0.5065989371255625,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-05-29,0,0.5052491409528972,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-05-30,0,0.5044705484941029,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-05-31,0,0.5057461596208503,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-03,0,0.5029949043563554,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-04,0,0.5012603088691989,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-05,0,0.5044561558260975,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-06,0,0.5027822313106945,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-07,0,0.5021349755526386,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-10,0,0.5016445752283754,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-11,0,0.5011065352176228,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-12,0,0.49907117628430026,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-13,0,0.49535361424948504,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-14,0,0.49510676384622815,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-17,0,0.4962763591008246,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-18,0,0.49626437812769775,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-20,0,0.4974946256293943,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-21,0,0.4977824197713826,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-24,0,0.49775805555838226,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-25,0,0.49629208692010407,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-26,0,0.4960681583240933,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-27,0,0.49353472629434847,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-06-28,0,0.4939625802097629,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-01,0,0.4927956774821717,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-02,0,0.493326889832951,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-03,0,0.49369360983849525,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-05,0,0.4916009215680917,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-08,0,0.4896173873913425,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-09,0,0.4881095084503876,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-10,0,0.4903723850268247,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-11,0,0.4974715124539176,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-12,0,0.49647286197942686,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-15,0,0.4940839716146435,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-16,0,0.4926133225861021,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-17,0,0.5101514914525546,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-18,0,0.5267725960982803,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-19,0,0.5399135292704784,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-22,0,0.555973796437113,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-23,0,0.5531884983655225,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-24,0,0.8402860781269876,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-25,0,0.8577592180715761,0,bear,5.0369291810340647e-05,0.012868031019322724
2024-07-26,2,0.5959678635358423,1,bull,0.000499856647249135,0.008132159312251143
2024-07-29,2,0.6279670686550272,0,bull,0.000499856647249135,0.008132159312251143
2024-07-30,2,0.6207176577928692,0,bull,0.000499856647249135,0.008132159312251143
2024-07-31,2,0.6625650803897272,0,bull,0.000499856647249135,0.008132159312251143
2024-08-01,2,0.5592324154729741,1,bull,0.000499856647249135,0.008132159312251143
2024-08-02,2,0.5082365933890337,0,bull,0.000499856647249135,0.008132159312251143
2024-08-05,2,0.4784665677275654,0,bull,0.000499856647249135,0.008132159312251143
2024-08-06,2,0.4826641199509973,0,bull,0.000499856647249135,0.008132159312251143
2024-08-07,2,0.484502507872677,0,bull,0.000499856647249135,0.008132159312251143
2024-08-08,2,0.4835166375830707,0,bull,0.000499856647249135,0.008132159312251143
2024-08-09,2,0.48757382609201855,0,bull,0.000499856647249135,0.008132159312251143
2024-08-12,2,0.4925304018733218,0,bull,0.000499856647249135,0.008132159312251143
2024-08-13,2,0.49139988957242264,0,bull,0.000499856647249135,0.008132159312251143
2024-08-14,2,0.49374347479692965,0,bull,0.000499856647249135,0.008132159312251143
2024-08-15,2,0.49476679694576986,0,bull,0.000499856647249135,0.008132159312251143
2024-08-16,2,0.4971526658996135,0,bull,0.000499856647249135,0.008132159312251143
2024-08-19,2,0.5088532190137909,0,bull,0.000499856647249135,0.008132159312251143
2024-08-20,2,0.5107807814840121,0,bull,0.000499856647249135,0.008132159312251143
2024-08-21,2,0.5720314176389266,0,bull,0.000499856647249135,0.008132159312251143
2024-08-22,2,0.5730780623629003,0,bull,0.000499856647249135,0.008132159312251143
2024-08-23,2,0.5604211042767047,0,bull,0.000499856647249135,0.008132159312251143
2024-08-26,2,0.5568965815343528,0,bull,0.000499856647249135,0.008132159312251143
2024-08-27,2,0.5882441117883146,0,bull,0.000499856647249135,0.008132159312251143
2024-08-28,2,0.5817285856952318,0,bull,0.000499856647249135,0.008132159312251143
2024-08-29,2,0.6816708134820091,0,bull,0.000499856647249135,0.008132159312251143
2024-08-30,2,0.7821630908718618,0,bull,0.000499856647249135,0.008132159312251143
2024-09-03,2,0.6616218331605768,0,bull,0.000499856647249135,0.008132159312251143
2024-09-04,2,0.6542281831596242,0,bull,0.000499856647249135,0.008132159312251143
2024-09-05,2,0.6668541468494118,0,bull,0.000499856647249135,0.008132159312251143
2024-09-06,2,0.568265754372121,0,bull,0.000499856647249135,0.008132159312251143
2024-09-09,2,0.5721923738603063,0,bull,0.000499856647249135,0.008132159312251143
2024-09-10,2,0.614669407241839,0,bull,0.000499856647249135,0.008132159312251143
2024-09-11,2,0.626717338585012,0,bull,0.000499856647249135,0.008132159312251143
2024-09-12,2,0.6438333557002645,0,bull,0.000499856647249135,0.008132159312251143
2024-09-13,2,0.8385273854879511,0,bull,0.000499856647249135,0.008132159312251143
2024-09-16,2,0.8484835265207487,0,bull,0.000499856647249135,0.008132159312251143
2024-09-17,2,0.9269834077721926,0,bull,0.000499856647249135,0.008132159312251143
2024-09-18,2,0.920047380023522,0,bull,0.000499856647249135,0.008132159312251143
2024-09-19,2,0.8265855554355821,0,bull,0.000499856647249135,0.008132159312251143
2024-09-20,2,0.9153314198719823,0,bull,0.000499856647249135,0.008132159312251143
2024-09-23,2,0.9330503897776903,0,bull,0.000499856647249135,0.008132159312251143
2024-09-24,2,0.9404398574624245,0,bull,0.000499856647249135,0.008132159312251143
2024-09-25,2,0.9339504810115099,0,bull,0.000499856647249135,0.008132159312251143
2024-09-26,2,0.9686849557616076,0,bull,0.000499856647249135,0.008132159312251143
2024-09-27,2,0.9661022841906939,0,bull,0.000499856647249135,0.008132159312251143
2024-09-30,2,0.9693642597412506,0,bull,0.000499856647249135,0.008132159312251143
2024-10-01,2,0.9710080616261278,0,bull,0.000499856647249135,0.008132159312251143
2024-10-02,2,0.9765523391431975,0,bull,0.000499856647249135,0.008132159312251143
2024-10-03,2,0.986110681104502,0,bull,0.000499856647249135,0.008132159312251143
2024-10-04,2,0.991570667968517,0,bull,0.000499856647249135,0.008132159312251143
2024-10-07,2,0.9826838869501806,0,bull,0.000499856647249135,0.008132159312251143
2024-10-08,2,0.9822085389088686,0,bull,0.000499856647249135,0.008132159312251143
2024-10-09,2,0.9836389559701368,0,bull,0.000499856647249135,0.008132159312251143
2024-10-10,2,0.9805154249072101,0,bull,0.000499856647249135,0.008132159312251143
2024-10-11,2,0.9826251079113947,0,bull,0.000499856647249135,0.008132159312251143
2024-10-14,2,0.9867468889794853,0,bull,0.000499856647249135,0.008132159312251143
2024-10-15,2,0.9767833460307914,0,bull,0.000499856647249135,0.008132159312251143
2024-10-16,2,0.9825770672036809,0,bull,0.000499856647249135,0.008132159312251143
2024-10-17,2,0.9881521132918668,0,bull,0.000499856647249135,0.008132159312251143
2024-10-18,2,0.9906607747651142,0,bull,0.000499856647249135,0.008132159312251143
2024-10-21,2,0.9919336482625241,0,bull,0.000499856647249135,0.008132159312251143
2024-10-22,2,0.9917137578474295,0,bull,0.000499856647249135,0.008132159312251143
2024-10-23,2,0.9839795385107428,0,bull,0.000499856647249135,0.008132159312251143
2024-10-24,2,0.9863229564327749,0,bull,0.000499856647249135,0.008132159312251143
2024-10-25,2,0.9861875282406236,0,bull,0.000499856647249135,0.008132159312251143
2024-10-28,2,0.9878779856377005,0,bull,0.000499856647249135,0.008132159312251143
