date,predicted_regime,confidence,transition_flag,regime_label,regime_return_forecast,regime_vol_forecast
2024-10-29,2,0.9912947188660441,0,bull,0.000499856647249135,0.008132159312251143
2024-10-30,2,0.9906531974823042,0,bull,0.000499856647249135,0.008132159312251143
2024-10-31,2,0.9189078065833287,0,bull,0.000499856647249135,0.008132159312251143
2024-11-01,2,0.9305372776766184,0,bull,0.000499856647249135,0.008132159312251143
2024-11-04,2,0.9423030824465339,0,bull,0.000499856647249135,0.008132159312251143
2024-11-05,2,0.9115988802757692,0,bull,0.000499856647249135,0.008132159312251143
2024-11-06,2,0.6744809969272644,0,bull,0.000499856647249135,0.008132159312251143
2024-11-07,2,0.7916413915569813,0,bull,0.000499856647249135,0.008132159312251143
2024-11-08,2,0.7997566942731724,0,bull,0.000499856647249135,0.008132159312251143
2024-11-11,2,0.8204984508064768,0,bull,0.000499856647249135,0.008132159312251143
2024-11-12,2,0.7952110072269081,0,bull,0.000499856647249135,0.008132159312251143
2024-11-13,2,0.8970053561679887,0,bull,0.000499856647249135,0.008132159312251143
2024-11-14,1,0.5013769227804424,1,sideways,0.0008412780437692452,0.008221098501449215
2024-11-15,1,0.5069574881839102,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-18,1,0.5113014328859377,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-19,1,0.5131887343189465,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-20,1,0.5011346113152705,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-21,1,0.5004933212147434,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-22,1,0.49623665053985316,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-25,1,0.4964823483088142,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-26,1,0.4969588572251224,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-27,1,0.49926442125823023,0,sideways,0.0008412780437692452,0.008221098501449215
2024-11-29,1,0.4941452217766575,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-02,1,0.49157184174911583,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-03,1,0.4918414109227585,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-04,1,0.4918868637008931,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-05,1,0.492547354784196,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-06,1,0.49187001363622496,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-09,1,0.4953880635380453,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-10,1,0.49606646745583777,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-11,1,0.4963202014397789,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-12,1,0.49713009891812626,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-13,1,0.49606554252731616,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-16,1,0.4940775499161969,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-17,1,0.4946251649746052,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-18,1,0.4871103018506344,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-19,1,0.4891754605310518,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-20,1,0.49621669201688323,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-23,1,0.5013698719087286,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-24,1,0.5150365974683381,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-26,1,0.5085225038727449,0,sideways,0.0008412780437692452,0.008221098501449215
2024-12-27,2,0.6649148025479684,1,bull,0.000499856647249135,0.008132159312251143
2024-12-30,2,0.5853140216493004,1,bull,0.000499856647249135,0.008132159312251143
2024-12-31,2,0.5780107095909659,0,bull,0.000499856647249135,0.008132159312251143
2025-01-02,2,0.6086453018111642,0,bull,0.000499856647249135,0.008132159312251143
2025-01-03,2,0.6691241963965815,0,bull,0.000499856647249135,0.008132159312251143
2025-01-06,2,0.7103081000866571,0,bull,0.000499856647249135,0.008132159312251143
2025-01-07,2,0.6266815261962391,0,bull,0.000499856647249135,0.008132159312251143
2025-01-08,2,0.6648579359381204,0,bull,0.000499856647249135,0.008132159312251143
2025-01-10,2,0.5565518926660566,0,bull,0.000499856647249135,0.008132159312251143
2025-01-13,2,0.5965553547709747,0,bull,0.000499856647249135,0.008132159312251143
2025-01-14,2,0.6389961997566375,0,bull,0.000499856647249135,0.008132159312251143
2025-01-15,2,0.5715055815507102,0,bull,0.000499856647249135,0.008132159312251143
2025-01-16,2,0.5674553770157253,0,bull,0.000499856647249135,0.008132159312251143
2025-01-17,2,0.6111922514102845,0,bull,0.000499856647249135,0.008132159312251143
2025-01-21,2,0.844839073453842,0,bull,0.000499856647249135,0.008132159312251143
2025-01-22,2,0.8619048768113078,0,bull,0.000499856647249135,0.008132159312251143
2025-01-23,2,0.9290908862590167,0,bull,0.000499856647249135,0.008132159312251143
2025-01-24,2,0.9106440189105174,0,bull,0.000499856647249135,0.008132159312251143
2025-01-27,2,0.772781683957901,0,bull,0.000499856647249135,0.008132159312251143
2025-01-28,2,0.7883955904312823,0,bull,0.000499856647249135,0.008132159312251143
2025-01-29,2,0.7845120521325507,0,bull,0.000499856647249135,0.008132159312251143
2025-01-30,2,0.8835881526182627,0,bull,0.000499856647249135,0.008132159312251143
2025-01-31,2,0.8611978262816498,0,bull,0.000499856647249135,0.008132159312251143
2025-02-03,2,0.8492396837684084,0,bull,0.000499856647249135,0.008132159312251143
2025-02-04,2,0.8897735115036592,0,bull,0.000499856647249135,0.008132159312251143
2025-02-05,2,0.9052338558206686,0,bull,0.000499856647249135,0.008132159312251143
2025-02-06,2,0.9432335324406097,0,bull,0.000499856647249135,0.008132159312251143
2025-02-07,2,0.8812567672445104,0,bull,0.000499856647249135,0.008132159312251143
2025-02-10,2,0.966612461956631,0,bull,0.000499856647249135,0.008132159312251143
2025-02-11,2,0.9720388598154355,0,bull,0.000499856647249135,0.008132159312251143
2025-02-12,2,0.9678230204007656,0,bull,0.000499856647249135,0.008132159312251143
2025-02-13,2,0.9724462765080016,0,bull,0.000499856647249135,0.008132159312251143
2025-02-14,2,0.9823828621359854,0,bull,0.000499856647249135,0.008132159312251143
2025-02-18,2,0.9878723669590873,0,bull,0.000499856647249135,0.008132159312251143
2025-02-19,2,0.9896027003929002,0,bull,0.000499856647249135,0.008132159312251143
2025-02-20,2,0.9856926766273203,0,bull,0.000499856647249135,0.008132159312251143
2025-02-21,2,0.88712325653809,0,bull,0.000499856647249135,0.008132159312251143
2025-02-24,2,0.8908088603875809,0,bull,0.000499856647249135,0.008132159312251143
2025-02-25,2,0.9250011555822673,0,bull,0.000499856647249135,0.008132159312251143
2025-02-26,2,0.9389049601572543,0,bull,0.000499856647249135,0.008132159312251143
2025-02-27,2,0.8068583558428679,0,bull,0.000499856647249135,0.008132159312251143
2025-02-28,2,0.7053954366290837,0,bull,0.000499856647249135,0.008132159312251143
2025-03-03,2,0.5548189820920546,0,bull,0.000499856647249135,0.008132159312251143
2025-03-04,2,0.52643965553606,0,bull,0.000499856647249135,0.008132159312251143
2025-03-05,2,0.5175522247205313,0,bull,0.000499856647249135,0.008132159312251143
2025-03-06,2,0.49698843511742996,0,bull,0.000499856647249135,0.008132159312251143
2025-03-07,2,0.5104120123138438,0,bull,0.000499856647249135,0.008132159312251143
2025-03-10,0,0.9725634308359368,1,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-11,0,0.9738761326486334,1,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-12,0,0.9738479925056498,1,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-13,0,0.9714079448718175,1,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-14,0,0.9592981354585213,1,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-17,0,0.9299530556182396,1,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-18,0,0.9462325148622983,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-19,0,0.9198054925111852,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-20,0,0.9007284105903355,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-21,0,0.8846248538824877,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-24,0,0.7803089705335481,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-25,0,0.7207223451750733,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-26,0,0.8055541561181925,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-27,0,0.8256346647791384,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-28,0,0.9288367041123122,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-03-31,0,0.9076775175706607,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-01,0,0.876481408136049,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-02,0,0.8551650874281188,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-03,0,0.6901683490692995,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-04,0,0.36015296684080955,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-07,0,0.37536301372652253,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-08,0,0.36740260184487583,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-09,0,0.15670134514687373,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-10,0,0.15658467610838,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-11,0,0.21483536507121204,0,bear,5.0369291810340647e-05,0.012868031019322724
2025-04-14,1,0.21794588111634827,1,sideways,0.0008412780437692452,0.008221098501449215
2025-04-15,1,0.22470920418143303,1,sideways,0.0008412780437692452,0.008221098501449215
2025-04-16,1,0.2856223387758739,1,sideways,0.0008412780437692452,0.008221098501449215
2025-04-17,1,0.32231462484918083,1,sideways,0.0008412780437692452,0.008221098501449215
2025-04-21,1,0.33761509137334705,1,sideways,0.0008412780437692452,0.008221098501449215
2025-04-22,1,0.33501476075837133,0,sideways,0.0008412780437692452,0.008221098501449215
2025-04-23,1,0.3372382884960374,0,sideways,0.0008412780437692452,0.008221098501449215
2025-04-24,1,0.4374869989050405,0,sideways,0.0008412780437692452,0.008221098501449215
2025-04-25,1,0.5734852036717171,0,sideways,0.0008412780437692452,0.008221098501449215
2025-04-28,1,0.8018690395090458,0,sideways,0.0008412780437692452,0.008221098501449215
2025-04-29,1,0.8326646111689913,0,sideways,0.0008412780437692452,0.008221098501449215
2025-04-30,1,0.8394980164664719,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-01,1,0.7665962200345853,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-02,1,0.9311660788433597,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-05,1,0.9558061595002834,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-06,1,0.9593438341344918,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-07,1,0.959736238152877,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-08,1,0.9067989199117039,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-09,1,0.6421291845080042,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-12,1,0.9116751453721952,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-13,1,0.9210817478877159,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-14,1,0.9237201054841107,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-15,1,0.8509355083844656,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-16,1,0.8484182569236521,0,sideways,0.0008412780437692452,0.008221098501449215
2025-05-19,2,0.8695144259675451,1,bull,0.000499856647249135,0.008132159312251143
2025-05-20,2,0.9086257596720554,0,bull,0.000499856647249135,0.008132159312251143
2025-05-21,2,0.6538974098934163,0,bull,0.000499856647249135,0.008132159312251143
2025-05-22,2,0.700494902926136,0,bull,0.000499856647249135,0.008132159312251143
2025-05-23,2,0.6649449444872991,0,bull,0.000499856647249135,0.008132159312251143
2025-05-27,2,0.6511879693750524,0,bull,0.000499856647249135,0.008132159312251143
2025-05-28,2,0.6110532741139907,0,bull,0.000499856647249135,0.008132159312251143
2025-05-29,2,0.6585164771967988,0,bull,0.000499856647249135,0.008132159312251143
2025-05-30,2,0.6486228138385006,0,bull,0.000499856647249135,0.008132159312251143
2025-06-02,2,0.7083114450644521,0,bull,0.000499856647249135,0.008132159312251143
2025-06-03,2,0.8226595905791705,0,bull,0.000499856647249135,0.008132159312251143
2025-06-04,2,0.8839084372249115,0,bull,0.000499856647249135,0.008132159312251143
2025-06-05,2,0.8813293021495083,0,bull,0.000499856647249135,0.008132159312251143
2025-06-06,2,0.8608098834482212,0,bull,0.000499856647249135,0.008132159312251143
2025-06-09,2,0.8869038936493308,0,bull,0.000499856647249135,0.008132159312251143
2025-06-10,2,0.9862124227027318,0,bull,0.000499856647249135,0.008132159312251143
2025-06-11,2,0.9849199325281841,0,bull,0.000499856647249135,0.008132159312251143
2025-06-12,2,0.9876503843864319,0,bull,0.000499856647249135,0.008132159312251143
2025-06-13,2,0.956242164483345,0,bull,0.000499856647249135,0.008132159312251143
2025-06-16,2,0.9490281779472642,0,bull,0.000499856647249135,0.008132159312251143
2025-06-17,2,0.8952054996829828,0,bull,0.000499856647249135,0.008132159312251143
2025-06-18,2,0.8980011131842032,0,bull,0.000499856647249135,0.008132159312251143
2025-06-20,2,0.9439985805319513,0,bull,0.000499856647249135,0.008132159312251143
2025-06-23,2,0.9586327611526344,0,bull,0.000499856647249135,0.008132159312251143
2025-06-24,2,0.9576748038028273,0,bull,0.000499856647249135,0.008132159312251143
2025-06-25,2,0.9799882760617326,0,bull,0.000499856647249135,0.008132159312251143
2025-06-26,2,0.9846441090467125,0,bull,0.000499856647249135,0.008132159312251143
2025-06-27,2,0.9866446811166112,0,bull,0.000499856647249135,0.008132159312251143
2025-06-30,2,0.9909691261232886,0,bull,0.000499856647249135,0.008132159312251143
2025-07-01,2,0.9907929255755432,0,bull,0.000499856647249135,0.008132159312251143
2025-07-02,2,0.9914858071881104,0,bull,0.000499856647249135,0.008132159312251143
2025-07-03,2,0.9908991999313504,0,bull,0.000499856647249135,0.008132159312251143
2025-07-07,2,0.987610096477345,0,bull,0.000499856647249135,0.008132159312251143
2025-07-08,2,0.9879565747684279,0,bull,0.000499856647249135,0.008132159312251143
2025-07-09,2,0.9898655387911817,0,bull,0.000499856647249135,0.008132159312251143
2025-07-10,2,0.9906597116688933,0,bull,0.000499856647249135,0.008132159312251143
2025-07-11,2,0.9903515815421156,0,bull,0.000499856647249135,0.008132159312251143
2025-07-14,2,0.9919165878682901,0,bull,0.000499856647249135,0.008132159312251143
2025-07-15,2,0.9922189113783596,0,bull,0.000499856647249135,0.008132159312251143
2025-07-16,2,0.992970614195668,0,bull,0.000499856647249135,0.008132159312251143
2025-07-17,2,0.9935559262928663,0,bull,0.000499856647249135,0.008132159312251143
2025-07-18,2,0.9933466322039,0,bull,0.000499856647249135,0.008132159312251143
2025-07-21,2,0.9927600097110838,0,bull,0.000499856647249135,0.008132159312251143
2025-07-22,2,0.9915829011971465,0,bull,0.000499856647249135,0.008132159312251143
2025-07-23,2,0.9922240049394713,0,bull,0.000499856647249135,0.008132159312251143
2025-07-24,2,0.9909076023273431,0,bull,0.000499856647249135,0.008132159312251143
2025-07-25,2,0.9905542379942432,0,bull,0.000499856647249135,0.008132159312251143
2025-07-28,2,0.990825549961366,0,bull,0.000499856647249135,0.008132159312251143
2025-07-29,2,0.991929101975932,0,bull,0.000499856647249135,0.008132159312251143
2025-07-30,2,0.9916905324093113,0,bull,0.000499856647249135,0.008132159312251143
2025-07-31,2,0.9918034977953349,0,bull,0.000499856647249135,0.008132159312251143
2025-08-01,2,0.9796598849729992,0,bull,0.000499856647249135,0.008132159312251143
2025-08-04,2,0.9602333853278994,0,bull,0.000499856647249135,0.008132159312251143
2025-08-05,2,0.9466238536887684,0,bull,0.000499856647249135,0.008132159312251143
2025-08-06,2,0.9490733705473824,0,bull,0.000499856647249135,0.008132159312251143
2025-08-07,2,0.9432370981014763,0,bull,0.000499856647249135,0.008132159312251143
2025-08-08,2,0.9731118136705754,0,bull,0.000499856647249135,0.008132159312251143
2025-08-11,2,0.9716512965238713,0,bull,0.000499856647249135,0.008132159312251143
2025-08-12,2,0.9713495521603028,1,bull,0.000499856647249135,0.008132159312251143
2025-08-13,2,0.9735722592575315,0,bull,0.000499856647249135,0.008132159312251143
2025-08-14,2,0.9770287968861427,0,bull,0.000499856647249135,0.008132159312251143
2025-08-15,2,0.9844511803509013,0,bull,0.000499856647249135,0.008132159312251143
2025-08-18,2,0.987084692695523,0,bull,0.000499856647249135,0.008132159312251143
2025-08-19,2,0.984541178879189,0,bull,0.000499856647249135,0.008132159312251143
2025-08-20,2,0.9825966505064078,0,bull,0.000499856647249135,0.008132159312251143
2025-08-21,2,0.9768733795419716,0,bull,0.000499856647249135,0.008132159312251143
2025-08-22,2,0.9385733869413626,0,bull,0.000499856647249135,0.008132159312251143
2025-08-25,2,0.9175381847448858,0,bull,0.000499856647249135,0.008132159312251143
2025-08-26,2,0.9489190602513687,0,bull,0.000499856647249135,0.008132159312251143
2025-08-27,2,0.9575404458296461,0,bull,0.000499856647249135,0.008132159312251143
2025-08-28,2,0.9682808167096538,0,bull,0.000499856647249135,0.008132159312251143
2025-08-29,2,0.9806912837430324,0,bull,0.000499856647249135,0.008132159312251143
2025-09-02,2,0.9748251534539618,0,bull,0.000499856647249135,0.008132159312251143
2025-09-03,2,0.9826204347904777,0,bull,0.000499856647249135,0.008132159312251143
2025-09-04,2,0.9820481888343431,0,bull,0.000499856647249135,0.008132159312251143
2025-09-05,2,0.9796100691114888,0,bull,0.000499856647249135,0.008132159312251143
2025-09-08,2,0.9887663267385376,0,bull,0.000499856647249135,0.008132159312251143
2025-09-09,2,0.9922245124374083,0,bull,0.000499856647249135,0.008132159312251143
2025-09-10,2,0.9928117394694771,0,bull,0.000499856647249135,0.008132159312251143
2025-09-11,2,0.9921902330673482,0,bull,0.000499856647249135,0.008132159312251143
2025-09-12,2,0.9911748388385204,0,bull,0.000499856647249135,0.008132159312251143
2025-09-15,2,0.9927838363052597,0,bull,0.000499856647249135,0.008132159312251143
2025-09-16,2,0.9928621268761888,0,bull,0.000499856647249135,0.008132159312251143
2025-09-17,2,0.9928536967245697,0,bull,0.000499856647249135,0.008132159312251143
2025-09-18,2,0.9927236405390907,0,bull,0.000499856647249135,0.008132159312251143
2025-09-19,2,0.9922532645080191,0,bull,0.000499856647249135,0.008132159312251143
2025-09-22,2,0.9917501996423623,0,bull,0.000499856647249135,0.008132159312251143
2025-09-23,2,0.9933818042440914,0,bull,0.000499856647249135,0.008132159312251143
2025-09-24,2,0.9932307992894146,0,bull,0.000499856647249135,0.008132159312251143
2025-09-25,2,0.991410237127143,0,bull,0.000499856647249135,0.008132159312251143
2025-09-26,2,0.9921980259444367,0,bull,0.000499856647249135,0.008132159312251143
2025-09-29,2,0.9929285209120347,0,bull,0.000499856647249135,0.008132159312251143
2025-09-30,2,0.9928688000570545,0,bull,0.000499856647249135,0.008132159312251143
2025-10-01,2,0.9919403951913107,0,bull,0.000499856647249135,0.008132159312251143
2025-10-02,2,0.9908510360617384,0,bull,0.000499856647249135,0.008132159312251143
2025-10-03,2,0.989961022042626,0,bull,0.000499856647249135,0.008132159312251143
2025-10-06,2,0.9899271837846966,0,bull,0.000499856647249135,0.008132159312251143
2025-10-07,2,0.9918936318311787,0,bull,0.000499856647249135,0.008132159312251143
2025-10-08,2,0.9920214949767543,0,bull,0.000499856647249135,0.008132159312251143
2025-10-09,2,0.9915532346067886,0,bull,0.000499856647249135,0.008132159312251143
2025-10-10,2,0.8084907227639411,0,bull,0.000499856647249135,0.008132159312251143
2025-10-13,2,0.7052244109753686,0,bull,0.000499856647249135,0.008132159312251143
2025-10-14,2,0.697069531676594,0,bull,0.000499856647249135,0.008132159312251143
2025-10-15,2,0.7184132635162244,0,bull,0.000499856647249135,0.008132159312251143
2025-10-16,2,0.6635578854940567,0,bull,0.000499856647249135,0.008132159312251143
2025-10-17,2,0.81462720765336,0,bull,0.000499856647249135,0.008132159312251143
2025-10-20,2,0.8287681969922556,0,bull,0.000499856647249135,0.008132159312251143
2025-10-21,2,0.8593783288496304,1,bull,0.000499856647249135,0.008132159312251143
2025-10-22,2,0.8202311776150462,0,bull,0.000499856647249135,0.008132159312251143
2025-10-23,2,0.8678848206292802,0,bull,0.000499856647249135,0.008132159312251143
2025-10-24,2,0.95949881944814,0,bull,0.000499856647249135,0.008132159312251143
2025-10-27,2,0.9559681637574549,0,bull,0.000499856647249135,0.008132159312251143
2025-10-28,2,0.9606635583983456,0,bull,0.000499856647249135,0.008132159312251143
2025-10-29,2,0.9635835306153531,0,bull,0.000499856647249135,0.008132159312251143
2025-10-30,2,0.8970390956352239,0,bull,0.000499856647249135,0.008132159312251143
2025-10-31,2,0.9074552937268794,0,bull,0.000499856647249135,0.008132159312251143
2025-11-03,2,0.9390895928822898,0,bull,0.000499856647249135,0.008132159312251143
2025-11-04,2,0.8373602133925129,0,bull,0.000499856647249135,0.008132159312251143
2025-11-05,2,0.858257367346503,0,bull,0.000499856647249135,0.008132159312251143
2025-11-06,2,0.7536015942391471,0,bull,0.000499856647249135,0.008132159312251143
2025-11-07,2,0.9345581674175627,0,bull,0.000499856647249135,0.008132159312251143
2025-11-10,2,0.9111512126268588,0,bull,0.000499856647249135,0.008132159312251143
2025-11-11,2,0.9410902884149234,0,bull,0.000499856647249135,0.008132159312251143
2025-11-12,2,0.944832343088263,0,bull,0.000499856647249135,0.008132159312251143
2025-11-13,2,0.8192959626096354,0,bull,0.000499856647249135,0.008132159312251143
2025-11-14,2,0.8071963310012726,0,bull,0.000499856647249135,0.008132159312251143
2025-11-17,2,0.7949713223541932,0,bull,0.000499856647249135,0.008132159312251143
2025-11-18,2,0.7665087717624108,0,bull,0.000499856647249135,0.008132159312251143
2025-11-19,2,0.7801574751179757,0,bull,0.000499856647249135,0.008132159312251143
2025-11-20,2,0.6590899912899093,0,bull,0.000499856647249135,0.008132159312251143
2025-11-21,2,0.623580366739203,0,bull,0.000499856647249135,0.008132159312251143
2025-11-24,2,0.6136731267351271,0,bull,0.000499856647249135,0.008132159312251143
2025-11-25,2,0.6238497833093513,0,bull,0.000499856647249135,0.008132159312251143
2025-11-26,2,0.6402042436589729,0,bull,0.000499856647249135,0.008132159312251143
2025-11-28,2,0.868516529755611,0,bull,0.000499856647249135,0.008132159312251143
2025-12-01,2,0.7750361062395514,0,bull,0.000499856647249135,0.008132159312251143
2025-12-02,2,0.8420535091044054,0,bull,0.000499856647249135,0.008132159312251143
2025-12-03,2,0.9183717034524924,0,bull,0.000499856647249135,0.008132159312251143
2025-12-04,2,0.922364800325731,0,bull,0.000499856647249135,0.008132159312251143
2025-12-05,2,0.9739997250687166,0,bull,0.000499856647249135,0.008132159312251143
2025-12-08,2,0.9698539080793773,0,bull,0.000499856647249135,0.008132159312251143
2025-12-09,2,0.9819013379339072,0,bull,0.000499856647249135,0.008132159312251143
2025-12-10,2,0.9818333753437425,0,bull,0.000499856647249135,0.008132159312251143
2025-12-11,2,0.9831537676895628,0,bull,0.000499856647249135,0.008132159312251143
2025-12-12,2,0.9723423383333487,0,bull,0.000499856647249135,0.008132159312251143
2025-12-15,2,0.9747102081281268,0,bull,0.000499856647249135,0.008132159312251143
2025-12-16,2,0.9775001333543376,0,bull,0.000499856647249135,0.008132159312251143
2025-12-17,2,0.9506123919420515,0,bull,0.000499856647249135,0.008132159312251143
2025-12-18,2,0.9351827115399709,0,bull,0.000499856647249135,0.008132159312251143
2025-12-19,2,0.9672706417464112,0,bull,0.000499856647249135,0.008132159312251143
2025-12-22,2,0.9732241346433277,0,bull,0.000499856647249135,0.008132159312251143
2025-12-23,2,0.982429651613091,0,bull,0.000499856647249135,0.008132159312251143
2025-12-24,2,0.9903408828628041,0,bull,0.000499856647249135,0.008132159312251143
2025-12-26,2,0.9905173450684075,0,bull,0.000499856647249135,0.008132159312251143
2025-12-29,2,0.9910350601940248,0,bull,0.000499856647249135,0.008132159312251143
2025-12-30,2,0.9914178884315896,0,bull,0.000499856647249135,0.008132159312251143
2025-12-31,2,0.9848009727556755,0,bull,0.000499856647249135,0.008132159312251143
